"","p.geomean","stat.mean","p.val","q.val","set.size","UTI1","UTI3","UTI6","UTI7","UTI14","UTI17","UTI43","UTI54","UTI56","UTI57","UTI66","UTI68","UTI86"
"eco00052 Galactose metabolism",0.000837860742296954,-3.43866858437577,2.64809539437029e-28,5.29619078874058e-27,16,0.000122760320373279,0.000140146719944892,0.00131043159242379,0.0012955597576685,3.70259589179752e-05,7.74610256139301e-05,0.000670607354145107,0.000756950284400918,0.000566599847056814,0.0373651828816728,0.00979303783559416,0.184789921546302,6.15540578154817e-05
"eco00040 Pentose and glucuronate interconversions",0.00407206309088249,-2.81854135191665,2.47377344686287e-19,2.47377344686287e-18,15,0.00112931753849718,6.21468177282538e-05,0.0234793020389924,0.000192315035643358,0.000424932515277278,0.0701989541239508,0.0163180446693016,0.00416215602517861,0.000529924542666987,0.174135763821506,0.0111320051702118,0.42136109848057,0.000304570727069751
"eco01230 Biosynthesis of amino acids",0.0114205025844892,-2.2460457234479,2.09458748404132e-15,1.39639165602754e-14,33,0.144468442987302,0.0252584360507894,0.0028335576248991,0.151752540235195,0.159613396103015,0.00184271564007696,0.00430454390465408,0.00599801143844216,0.000908010656210693,0.0019736394976195,0.0823017360038134,0.00370508174549242,0.00863441047618003
"eco01210 2-Oxocarboxylic acid metabolism",0.0132850034883019,-2.30980863116208,1.07303689896354e-14,5.36518449481772e-14,15,0.153833163599646,0.0187547145651229,0.00128695912747932,0.0966215046739547,0.259726724639274,0.00389071931566568,0.0244714733372889,0.0173142180318205,0.00128946219097487,0.0168481738431452,0.0356419134604036,0.00139910134448671,0.00241280149288729
"eco00650 Butanoate metabolism",0.0340570409432261,-1.94131603703652,3.39326771594354e-11,1.35730708637741e-10,13,0.0148234305061026,0.0524628727417997,0.0465783902946307,0.0614895619376135,0.0872262634932835,0.0283576352347122,0.0163027551249852,0.0191219690995785,0.0132001347304893,0.0333192366651591,0.0708815949931459,0.0326348863761094,0.0474573291170645
"eco02020 Two-component system",0.0343175014854558,-1.89494341225288,7.83042709343523e-11,2.61014236447841e-10,14,0.0168216827101167,0.0139931275109313,0.0213235391487912,0.0250704517632929,0.0435021680380989,0.184082050231576,0.00662282593713335,0.0973153466059924,0.0194093366896889,0.073553954126784,0.103874934773036,0.112431757276631,0.0084554050792415
"eco01120 Microbial metabolism in diverse environments",0.0413996335152662,-1.67700025201705,1.1467395903209e-09,3.27639882948829e-09,55,0.012780859229358,0.129580453982212,0.242683249658136,0.105764530418385,0.151998044672475,0.0228685907676736,0.0260347368440522,0.0166789880623251,0.026925723125887,0.00486246205426153,0.13185768988944,0.00589059907467918,0.160837101294991
"eco01110 Biosynthesis of secondary metabolites",0.0507496193772304,-1.59031869747737,6.3108910596039e-09,1.57772276490097e-08,74,0.124344884188067,0.135773648208309,0.0416954702931441,0.264498912169817,0.257747725250941,0.0121112763251463,0.0270302158916911,0.027751856321685,0.0167952990261533,0.0122719153493721,0.0683408354463581,0.0367023688331334,0.0657157257065123
"eco00630 Glyoxylate and dicarboxylate metabolism",0.0597617000328109,-1.665029365604,2.1585114303134e-08,4.79669206736311e-08,10,0.0627272407033326,0.128509279110303,0.0515179727001123,0.104746106384267,0.116505918193687,0.0313723305199414,0.0804872759965466,0.0197861753929433,0.0265906683503877,0.0166001433303786,0.0584107148113797,0.299075775604969,0.0635202554544198
"eco02010 ABC transporters",0.0638722017513146,-1.51962785274416,3.17271338059583e-08,6.34542676119165e-08,37,0.0460626865000498,0.0743156612724689,0.0895058690557145,0.0837162845894125,0.0223959775801578,0.100921832794084,0.168997977100549,0.016657650078269,0.035754467834837,0.0958531581820559,0.134869283077927,0.0675425624590175,0.0577943975947859
"eco01100 Metabolic pathways",0.0794573241308812,-1.38011899057411,3.49816521148924e-07,6.36030038452589e-07,144,0.0921663923427524,0.151949325910388,0.129526171272162,0.147023696202274,0.0884740331743435,0.041680766989361,0.0151610330364771,0.0712337735204746,0.0230602338068778,0.0631954678134724,0.187638411794823,0.156776449718473,0.110511237495448
"eco00620 Pyruvate metabolism",0.0859197326942089,-1.39415296756161,5.51827082007e-07,9.19711803345e-07,15,0.04811616093896,0.212441089106991,0.134537216682608,0.0879226515073663,0.101341629799956,0.0799574047766803,0.0994079156045695,0.0492040951739499,0.0833837036925032,0.0937574275210225,0.125533597642338,0.0329420714624467,0.0897570735298453
"eco00020 Citrate cycle (TCA cycle)",0.0898843540917682,-1.37722120974137,1.76892704787925e-06,2.72142622750654e-06,11,0.0383143809112323,0.235619622312022,0.0839339431547528,0.215438920502231,0.485783184322259,0.119977315928093,0.0935268152837293,0.0554152591823699,0.0579359444688766,0.032069041750191,0.0594994428520645,0.0401615944541842,0.114180834386859
"eco01130 Biosynthesis of antibiotics",0.0883520030986131,-1.27283888511767,2.7399129497091e-06,3.91416135672729e-06,52,0.231166150047633,0.296859120277544,0.0734751099096647,0.358804258381926,0.461625884353878,0.0484728982210987,0.0341834204825879,0.0452027244324973,0.0408022168838146,0.0190467494504233,0.128357646212927,0.0239588420634908,0.133714734639495
"eco01200 Carbon metabolism",0.0947303619752539,-1.25439147332192,4.18040383858084e-06,5.57387178477446e-06,32,0.0782949159982811,0.343389236666287,0.17825343008964,0.26107733754252,0.366590580851593,0.0560373377788702,0.0345502967861648,0.0559686919169857,0.0607865039182491,0.0105152833338927,0.165298180233716,0.047610671527802,0.197868192314168
"eco00270 Cysteine and methionine metabolism",0.214976658521551,-0.759240933813224,0.003941557086773,0.00492694635846625,10,0.258987345656662,0.29920179043336,0.17599664127643,0.442127641621853,0.409390699112611,0.128078013375313,0.093585183483228,0.172117698675671,0.120945292432018,0.0995767958265498,0.378800343837976,0.477945250046853,0.188630282059098
"eco00260 Glycine, serine and threonine metabolism",0.252060553274182,-0.65364027325518,0.0109564778860516,0.0128899739835901,11,0.345023893293163,0.324043903916769,0.207963498986552,0.361876146584778,0.45649202229148,0.123335957623082,0.190597497725989,0.307102039392161,0.240112027913621,0.0945612841917153,0.290393016158367,0.368995909030373,0.24575683991472
