"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj",geneName
"16680_yiaB",30.4228640872919,-2.88559925326206,0.647862861590282,-2.91049134786574,0.00360860957816842,0.0188491464813724,yiaB
"15244_putative_fimbrial_protein",16.2046914291183,-2.88577699627316,0.442592728382446,-4.260750065111,2.03741977045054e-05,0.000167685008739055,putative_fimbrial_protein
"15365_glpB",75.4465005203311,-2.89926642359749,0.581249436678987,-3.26755830414063,0.00108479519738992,0.00660378974177513,glpB
"17299_bsmA",140.029708937838,-2.90266656379469,0.598387526720109,-3.17965612388951,0.00147449916056553,0.00866008661909613,bsmA
"17265_frdC",48.1406817225251,-2.90328924420753,0.372057614616172,-5.11557664575964,3.12783901585922e-07,3.54111005324877e-06,frdC
"16238_hypothetical_protein",1139.85471354839,-2.90357375123139,0.294977850088049,-6.45327691778614,1.09457082765934e-10,2.19294548840638e-09,hypothetical_protein
"15391_hypothetical_protein",47.1722310006433,-2.92093882771639,0.344814086409244,-5.57094069943685,2.53367562721406e-08,3.56138001083685e-07,hypothetical_protein
"17238_Acetyltransferase_-GNAT-_family_protein",327.1102413264,-2.93285964166007,0.478825670520725,-4.03666670493685,5.4216005355444e-05,0.000421268463973047,acetyltransferase_-GNAT-_family_protein
"17042_glpF",520.459160150168,-2.94966097848353,0.432187186884651,-4.51114942240035,6.44772791975039e-06,5.72064370752321e-05,glpF
"18039_hypothetical_protein",66.0467471608546,-2.95140677712188,0.357967003433337,-5.45135936666096,4.99862428375152e-08,6.65242444571612e-07,hypothetical_protein
"16700_sgbE",54.163665929855,-2.96126761019473,0.533510726428245,-3.67615403597422,0.000236776588153887,0.0016594258363054,sgbE
"15806_PTS_system_glucitol-sorbitol-specific_transporter_subunit_IIA",522.952469526358,-2.96607959187561,0.742730516416434,-2.64709682505258,0.00811861038967938,0.0385441426849674,pTS_system_glucitol-sorbitol-specific_transporter_subunit_IIA
"15601_tal_1",228.876383187753,-2.971113994815,0.446362510148038,-4.41594880842764,1.0056788436095e-05,8.64676449041568e-05,tal_1
"17632_leuO",63.3888025604999,-2.97219122313019,0.35909486037865,-5.49211765674005,3.97142660036586e-08,5.4002768228888e-07,leuO
"15738_raiA",11764.0893822044,-2.97675950818101,0.404518840880538,-4.88669329685137,1.02543647437794e-06,1.0601826689643e-05,raiA
"17617_araD",115.645857402596,-2.99425462034418,0.624460649937213,-3.19356331026574,0.00140528519438742,0.0083318093752543,araD
"15268_yohC",28.0793722211847,-2.99660325441309,0.50959959296122,-3.91798439792912,8.9292484154131e-05,0.000672470300739533,yohC
"17343_ytfQ",432.895011547138,-3.01228433781018,0.540968098050036,-3.71978374522198,0.000199393429444088,0.00140530242385664,ytfQ
"15767_carbon_starvation_induced_protein",49.0761263063103,-3.03406047639995,0.501349264189532,-4.05717255751468,4.96703840761571e-05,0.000392035649711498,carbon_starvation_induced_protein
"15940_lysA",1368.85919999971,-3.03454007581789,0.720088380542163,-2.82540328492185,0.0047221141100348,0.0238200191598933,lysA
"15028_otsA",258.856592857426,-3.03750852349298,0.348637260520167,-5.84420758829109,5.08985247599145e-09,8.11134451906409e-08,otsA
"16879_rbsB",3782.1731285889,-3.04019910689792,0.334454808163936,-6.10007408205026,1.06019317231413e-09,1.85496735463632e-08,rbsB
"17124_aceA",179.202491648886,-3.04834484069443,0.366931237484778,-5.58236702531875,2.37267005803815e-08,3.39224027726369e-07,aceA
"18410_artJ",2724.51647815084,-3.05323409469202,0.275112107244749,-7.46326330474941,8.44054356929731e-14,3.01689143005455e-12,artJ
"15092_hchA",1413.83059763517,-3.0592033134521,0.297484209180277,-6.9220592216517,4.45125071795746e-12,1.09186561728721e-10,hchA
"17078_argB",1350.40801010453,-3.06207251023036,0.334027113578578,-6.17336864704929,6.68500916944793e-10,1.21202122767817e-08,argB
"16308_argG",6058.86693939761,-3.06978785533672,0.274531604770233,-7.53934271818725,4.72346110566916e-14,1.79062116460367e-12,argG
"17077_argC",1328.98918577135,-3.07053943725381,0.299022623833444,-6.92435712960337,4.37959782784245e-12,1.08492611537246e-10,argC
"18611_mdtH",166.437818982689,-3.07809263641873,0.326202796282618,-6.37055433031387,1.88346206751421e-10,3.65304038210896e-09,mdtH
"16209_patA",127.033802518188,-3.0835576307394,0.566154624518572,-3.68019184248676,0.000233058550732276,0.00163795644362965,patA
"18374_fsaA",82.0639681353565,-3.08647764461912,0.313481625210196,-6.65582119277354,2.81722589372974e-11,6.1830694615016e-10,fsaA
"18304_galT",2137.34300080666,-3.09436054588592,0.369821706073183,-5.66316284710306,1.48608003049849e-08,2.20010191497469e-07,galT
"18170_uspG",1057.02748592642,-3.10254627671926,0.540692444551198,-3.88861782314062,0.000100816725072571,0.000748496872793984,uspG
"16150_metC",1134.83322880657,-3.10517823793069,0.612938906665818,-3.43456454637894,0.000593506707460886,0.00387716392184631,metC
"16538_glgA",986.475578778685,-3.10616536938175,0.233661748527362,-9.01373623477404,1.99153314258923e-19,1.9931263691033e-17,glgA
"16686_xylR",494.240483623182,-3.12430593723743,0.409466493442215,-5.18798478327072,2.12581969060845e-07,2.43981691096438e-06,xylR
"15362_glpQ",933.622347828315,-3.13120425006855,0.373285246906108,-5.70931818959513,1.13429654361384e-08,1.73049387324502e-07,glpQ
"16600_uspA",3714.79413912551,-3.13989330966082,0.408825182138539,-5.23425024473093,1.65655895553883e-07,1.95505212582932e-06,uspA
"17041_glpK",1950.5743135599,-3.18202360029528,0.394813188839165,-5.52672418748446,3.26265268030812e-08,4.48525110226974e-07,glpK
"18901_ydbC",119.054916966668,-3.19680705741002,0.5411437934597,-4.05956251177741,4.9164744764207e-05,0.000390414520272463,ydbC
"18936_ydcU",10.3037655637237,-3.21339752949996,0.632136216472984,-3.50145660353026,0.000462722323058362,0.00307907247950006,ydcU
"18271_gltA",3575.69254906065,-3.22278830427568,0.36298150200512,-6.12369581369005,9.14293696004627e-10,1.63397344814541e-08,gltA
"15245_hypothetical_protein",54.8996353493404,-3.22662764721895,0.41499770759837,-5.36539746232492,8.0771155671948e-08,1.02065369440007e-06,hypothetical_protein
"15725_grcA",6289.07816315633,-3.2429029223423,0.381472868092417,-5.87958701639281,4.11291342547684e-09,6.63903831647938e-08,grcA
"16699_ulaE_1",75.8435180885345,-3.25297309802548,0.540837906796739,-4.16570856020306,3.10387016299204e-05,0.000248111282677511,ulaE
"18586_curli_assembly_protein_CsgE",29.2088133015529,-3.26456596692454,0.499331207450856,-4.53519814730871,5.75494306445581e-06,5.19814712897778e-05,curli_assembly_protein_CsgE
"16239_yqjE",246.448696735937,-3.31057868847936,0.33190334227663,-6.96160114758222,3.36426875396606e-12,8.6777323942506e-11,yqjE
"17919_yahK",221.255294924607,-3.33131680898457,0.462316809198676,-5.04268233946628,4.59050971442759e-07,5.01548266615626e-06,yahK
"15031_araG",256.22394846138,-3.33150484978435,0.46110031353665,-5.05639398052379,4.27258215135693e-07,4.73008873570578e-06,araG
"14848_Fructosamine_kinase",187.1858448945,-3.33396139105552,0.261660114660847,-8.91982102079524,4.67042373642911e-19,4.32792599575764e-17,fructosamine_kinase
"16878_rbsC_3",978.2074765207,-3.3342915930986,0.430742356301883,-5.41922928856951,5.98565103843129e-08,7.80005150945577e-07,rbsC
"16618_acid-resistance_membrane_protein",283.820355745815,-3.33935157923683,0.687389302088489,-3.40324117953131,0.00066591470910046,0.00424319930901904,acid-resistance_membrane_protein
"16890_ilvE",2296.34626350705,-3.35051411485426,0.348803063701413,-6.73880008366665,1.59699950545064e-11,3.63244796603408e-10,ilvE
"18338_hypothetical_protein",44.9448634445932,-3.41445488110939,0.465081105002,-5.19147059543305,2.08639541552922e-07,2.40560429937978e-06,hypothetical_protein
"15903_fucA_2",330.896008174694,-3.42118127962695,0.631711210263553,-3.83273438921057,0.000126726759055257,0.000924403356140681,fucA
"16212_ebgA",1919.1409364291,-3.42952394224775,0.680955745825533,-3.56781473266283,0.000359970872474575,0.00243418141332807,ebgA
"17262_blc",123.350916329887,-3.43509445522704,0.491597957276292,-4.95342671625148,7.29178277434813e-07,7.69790738456499e-06,blc
"17059_metB",5249.16980715257,-3.43765697485397,0.380790652137273,-6.40156726845071,1.53790028076157e-10,3.00611445505113e-09,metB
"17060_metL",3992.10995903079,-3.45053112561222,0.356417463909868,-6.87545188928205,6.17936596772053e-12,1.47245463345112e-10,metL
"19123_uidA",5630.14555479059,-3.465261048622,0.677624604268073,-3.63809258562093,0.000274664693393991,0.00189314342388916,uidA
"15027_uspC",541.837422540481,-3.48020254722002,0.317659149526011,-7.80774786723695,5.82189032746049e-15,2.55550343847476e-13,uspC
"17448_uxuA",9185.26727319685,-3.48625726110953,0.480929559667201,-5.16969109328608,2.34481258947868e-07,2.66669140857985e-06,uxuA
"16889_ilvM",2415.49175059363,-3.48792612064631,0.335998048026233,-7.40458504226805,1.31561196945276e-13,4.50912485968603e-12,ilvM
"18298_hypothetical_protein",150.341574159009,-3.4952874628128,0.553371205212647,-4.50924702859072,6.50581196968318e-06,5.75178146577644e-05,hypothetical_protein
"18303_galK",2237.12750232735,-3.5028835576205,0.320385012652828,-7.81211186158899,5.62376135808186e-15,2.512616235343e-13,galK
"18589_csgA",21.3899837818768,-3.51527375776797,0.471381204386725,-5.33596531715851,9.50375683305337e-08,1.17134973380786e-06,csgA
"16210_ygjH",507.034157766029,-3.51937936842235,0.472513196562448,-5.33187091228548,9.72060311296318e-08,1.18638775554312e-06,ygjH
"16947_clcD_2",327.756734318064,-3.52634205457577,0.240396474530588,-10.509064492351,7.84680425720869e-26,3.92654085030723e-23,clcD
"15773_LysM_domain-BON_superfamily_protein",616.992719574181,-3.53093282795757,0.501895945682196,-5.0427441180411,4.58902736647067e-07,5.01548266615626e-06,lysM
"15387_hypothetical_protein",566.427097118088,-3.54076377369188,0.3616704057685,-7.02508066230384,2.13942614834855e-12,5.69451513102987e-11,hypothetical_protein
"18983_osmC",558.855626800582,-3.54264157119518,0.467248513675157,-5.44173281835817,5.27647740465867e-08,6.94828761392421e-07,osmC
"17144_malG",114.29756525622,-3.55347516190776,0.563660806189561,-4.5301627040022,5.893827960098e-06,5.28543281582981e-05,malG
"17069_fryB_2",50.8595727257133,-3.55672794827862,0.605405221648054,-4.22316798213039,2.40892138115131e-05,0.000194423267601309,fryB
"16693_tabA_2",28.2584539532947,-3.5601593922944,0.631854218078126,-4.05181973791595,5.08208146704991e-05,0.000399854334294304,tabA
"15804_srlA",1220.2452830607,-3.56704669496383,0.752185697037178,-3.41278317983883,0.000643030804088727,0.00415726891945735,srlA
"15305_por_1",6099.78302130391,-3.56921252365725,0.371441285085522,-6.91687388241107,4.61718782889476e-12,1.12157319882473e-10,por_1
"15366_glpC",134.732787735562,-3.57882426752879,0.56915788851959,-4.53094707030496,5.87198504169931e-06,5.28478653752938e-05,glpC
"17037_hypothetical_protein",1048.7086421575,-3.57975999371403,0.275340002749776,-9.36936140027013,7.29726914879682e-21,9.12888370514482e-19,hypothetical_protein
"16613_slp_2",189.114667195855,-3.59278437875874,0.534062890734863,-4.85482969092106,1.20490251609181e-06,1.2355188915007e-05,slp_2
"18598_secY-secA_suppressor_protein",1424.57024288233,-3.61375441997219,0.367795924378541,-7.10653448481958,1.18992936923519e-12,3.34517222677129e-11,secY-secA_suppressor_protein
"16186_glgS",926.272970486371,-3.61753291363171,0.644890670896704,-4.05887855377424,4.93089482038762e-05,0.000390414520272463,glgS
"18728_hypothetical_protein",162.428037475087,-3.62855249868287,0.482642540332462,-5.4461682902469,5.1466445282077e-08,6.81317704210352e-07,hypothetical_protein
"18750_narK",395.988181831028,-3.64947438120568,0.383154044102795,-6.91490647687086,4.68172133203934e-12,1.12631411276562e-10,narK
"15902_fucO",584.185758700332,-3.65901941543283,0.552859972461821,-4.80957122577083,1.51254393838931e-06,1.53836785928864e-05,fucO
"15030_rbsC_1",166.148781817558,-3.66467976111954,0.469212487092287,-5.67904698707525,1.3544727167531e-08,2.01719686745016e-07,rbsC
"18373_bssD_3",400.709451872176,-3.67520395580228,0.607907734962965,-4.40067431608722,1.07914994514861e-05,9.21513024833385e-05,bssD
"17146_malE",2244.74417795273,-3.68691411601937,0.603510140955653,-4.4521441044299,8.50170768930206e-06,7.41159325387935e-05,malE
"18710_SpoVR_family_protein",437.457594410087,-3.70498428444795,0.426469954692001,-6.34273119287267,2.25727094466111e-10,4.31121519354358e-09,spoVR_family_protein
"16831_tnaB",157.409880534524,-3.75844869278295,0.633743253173444,-4.35262810131725,1.34515225571768e-05,0.000113318886996823,tnaB
"18550_agp",793.888488584957,-3.77307936099573,0.410389249324576,-6.75719299557602,1.40690733495928e-11,3.22943316703497e-10,agp
"16888_ilvG",3073.9992264531,-3.7966087562777,0.391694828437425,-7.13976430946028,9.34910843636934e-13,2.68867463308001e-11,ilvG
"18177_citX",27.8735923459262,-3.83024612842832,0.507179865247907,-5.58035979414306,2.40021563412553e-08,3.39284718450965e-07,citX
"17509_hypothetical_protein",1849.04028340418,-3.83262964300931,0.740817600603517,-3.82365327268369,0.000131488788793502,0.00095357956394592,hypothetical_protein
"16616_hdeB",2981.94055837637,-3.86167622598088,0.522724819711795,-5.47453673150373,4.38657650175545e-08,5.86909861357868e-07,hdeB
"15780_hypothetical_protein",206.288773084575,-3.86572536169141,0.616697440234992,-4.64689031399161,3.36976223012077e-06,3.16960342096322e-05,hypothetical_protein
"15943_araE",2668.1968293115,-3.86792768031688,0.578826160283404,-4.95473058597194,7.24305764616176e-07,7.67886874182065e-06,araE
"15229_fbaB",966.295248710159,-3.87746808945372,0.334268746631634,-8.60824746091116,7.41859770740328e-18,5.30323756112086e-16,fbaB
"14899_hypothetical_protein",220.562211166008,-3.88140968619991,0.437148992373816,-6.59136755766774,4.35793485524087e-11,9.24029915916326e-10,hypothetical_protein
"17883_ykgR",448.442547582289,-3.88253154795205,0.847055476548693,-3.40300207926977,0.000666497733191241,0.00424319930901904,ykgR
"17966_iraP",597.509913209559,-3.89308272196339,0.350622697322052,-8.25127050832665,1.56719354735334e-16,8.71359612328457e-15,iraP
"18551_hypothetical_protein",182.707918858771,-3.90429036736403,0.331336564592994,-8.76537840286837,1.86150351315629e-18,1.5024134806184e-16,hypothetical_protein
"14898_PrkA_AAA_domain_protein",1093.30556237322,-3.90890996222796,0.362088493854398,-8.03369897580254,9.45770755585598e-16,4.77354846967576e-14,prkA
"17148_malK",1038.02073087162,-3.91793342574827,0.693159120234049,-4.20961557104379,2.55805567056348e-05,0.000205795989959801,malK
"18553_Stress-induced_bacterial_acidophilic_repeat_motif_protein",122.031953614132,-3.92032522664707,0.449608835017546,-6.49525765331793,8.28914233028415e-11,1.69995361560418e-09,stress-induced_bacterial_acidophilic_repeat_motif_protein
"18871_hypothetical_protein",77.3518673361397,-3.92958425545722,0.638706380768949,-4.5867464983366,4.50206780812268e-06,4.12607093623551e-05,hypothetical_protein
"15196_tryptophanyl-tRNA_synthetase",550.160615306841,-3.98230758047472,0.409939973961458,-7.27498602211238,3.46456323393423e-13,1.07016508781524e-11,tryptophanyl-tRNA_synthetase
"15032_araF",237.979670931613,-4.00825334789795,0.559788522096039,-5.3739103771439,7.70471643098617e-08,9.8353063828201e-07,araF
"16213_ebgC",342.380213896771,-4.04846402801141,0.689378824047232,-4.42204477665033,9.77711876186012e-06,8.43529349730139e-05,ebgC
"18587_csgD",44.6311612834833,-4.05567030678707,0.445632635826363,-6.8569266726185,7.0357721250148e-12,1.6607077223384e-10,csgD
"16698_sgbH",30.7941961262807,-4.05923839757079,0.590734321677838,-5.1787043435732,2.23432245144843e-07,2.55263688288766e-06,sgbH
"16227_uxaC",3576.45730172108,-4.09017667883884,0.70157361638041,-4.40463638695796,1.05961459016257e-05,9.07930035817377e-05,uxaC
"18180_citD",55.7942083291652,-4.09611798716326,0.502143815932767,-6.16579929678514,7.01279882142924e-10,1.26230378785726e-08,citD
"16945_gltR_1",1812.8507401034,-4.13380902847589,0.442836445905377,-7.07667369624204,1.47655651146976e-12,4.05971911175533e-11,gltR
"15294_rihB",245.080927203161,-4.13596492911687,0.620774088396661,-5.05170075190552,4.3789337085493e-07,4.82647230783716e-06,rihB
"16673_putative_transcriptional_regulator",988.290877073155,-4.15410558773699,0.554297469590538,-5.69027599939603,1.26834195926967e-08,1.91168167595947e-07,putative_transcriptional_regulator
"17532_hypothetical_protein",67.3186102164202,-4.15659897640338,0.584363843659109,-5.40176982312547,6.5986588532049e-08,8.55432354959517e-07,hypothetical_protein
"17038_uspD",1157.89716172648,-4.17965591375312,0.291902176458651,-10.8928818288668,1.24632865448859e-27,8.7011337786383e-25,uspD
"16793_ilvB",2148.41678327575,-4.19152484543942,0.379525540202695,-8.40924920029073,4.1264356052005e-17,2.51813216688089e-15,ilvB
"16226_uxaA",1742.16193983471,-4.19319008972871,0.669385475608468,-4.77033070791702,1.83923706549996e-06,1.82609965788925e-05,uxaA
"15944_kduD_2",519.92555561445,-4.19768436483032,0.649092230827337,-4.92639445207121,8.37608240964879e-07,8.76860175269509e-06,kduD
"16817_2-keto-3-deoxy-galactonokinase",387.297237993264,-4.21237516651057,0.448775095564511,-7.15809588869842,8.18053292101072e-13,2.37996434515916e-11,2-keto-3-deoxy-galactonokinase
"16814_dgoT",432.551587326089,-4.2375867197966,0.570037592772929,-5.67960211895406,1.35008426482292e-08,2.01719686745016e-07,dgoT
lA",1038.03471148597,-4.26934867129393,0.387344513905082,-8.44041558336121,3.16211356343931e-17,1.97790203393129e-15,melA
"16278_nagB_1",98.9037506648183,-4.32834465086944,0.627932018041277,-5.30048565010528,1.15495043685636e-07,1.38262487704048e-06,nagB
"17244_cadB",179.802608694131,-4.37020074420094,0.670599211841933,-5.02565568925144,5.01715342724518e-07,5.45779038042062e-06,cadB
"19025_uxaB",2701.86096890342,-4.39721559206471,0.416272865795864,-8.16103059124366,3.32178019275761e-16,1.76831788133607e-14,uxaB
"18874_uspF",1156.71896138746,-4.41513719495745,0.64020431015774,-5.33444892633728,9.58351567117273e-08,1.17539001025854e-06,uspF
"16816_dgoA",208.395942416001,-4.42220047723347,0.740074618043095,-4.62412896456637,3.76175778851255e-06,3.49885427020759e-05,dgoA
"15805_srlE",1432.92975240838,-4.42465280352929,0.739841871500985,-4.62889833010044,3.67616187315045e-06,3.44485281146908e-05,srlE
"16894_ilvC",15017.599066853,-4.42759645142119,0.741782581553458,-4.62075618470717,3.82343894441569e-06,3.54305342182521e-05,ilvC
"15945_kduI",683.086516820471,-4.48470808857551,0.557516035952529,-6.25041768103012,4.09356449297493e-10,7.49686764349812e-09,kduI
"16271_manX_3",283.585159918715,-4.50166920620889,0.636335228408575,-5.50286869228707,3.73660722558384e-08,5.10873840350316e-07,manX
"15281_mglA_1",1076.41929986423,-4.51015705723438,0.50668144698402,-6.92773946653919,4.27618319067042e-12,1.06990103430574e-10,mglA
"18372_bssA",831.623742082777,-4.54709255845562,0.534055165925349,-6.64180928258531,3.09855741383404e-11,6.7413831734024e-10,bssA
"18552_wrbA",730.743839569559,-4.57943436682084,0.383467656125029,-9.3343840338226,1.01580165634949e-20,1.21025511627925e-18,wrbA
"14826_ppsA_1",3683.22378697191,-4.58313999281492,0.604908754301591,-5.92343881177898,3.15278072426195e-09,5.15572377261659e-08,ppsA
"16617_hdeA",2056.00025143801,-4.65590540267243,0.51768166718173,-7.06207237852416,1.64037499326761e-12,4.4611067751691e-11,hdeA
"18386_biofilm_formation_regulatory_protein_BssR",1578.05266179877,-4.65878070713488,0.483964172862741,-7.56002388667015,4.02995347190766e-14,1.55122209026353e-12,biofilm_formation_regulatory_protein_BssR
"17122_metA",5422.27082372642,-4.68213296096256,0.549496813722326,-6.7009177651451,2.07114579294667e-11,4.5858467026129e-10,metA
"18446_nicotinamidase-pyrazinamidase",329.451502726939,-4.72431265993416,0.639945158136201,-5.8197372268289,5.89402154860042e-09,9.33344424974573e-08,nicotinamidase-pyrazinamidase
"16214_ygjI",742.407166123218,-4.72526607333568,0.732050693988259,-5.08880888158194,3.60319517377535e-07,4.02464032356515e-06,ygjI
"18919_hypothetical_protein",5203.23785810855,-4.74000086555799,0.506142740726235,-7.38922158636846,1.47690865537483e-13,4.99354791317275e-12,hypothetical_protein
"16684_xylG",1064.1094424755,-4.75227234517086,0.59039575880143,-6.35552049491074,2.07722050525779e-10,3.99785054165769e-09,xylG
"16626_gadA",389.635834916749,-4.75962724456074,0.506375339490524,-7.42458597676457,1.13133236013997e-13,3.9867515000989e-12,gadA
"15293_nupX",1177.56943766944,-4.79552933659096,0.591211658428152,-6.41991625585005,1.36349331780456e-10,2.70750815964049e-09,nupX
"16792_ilvN",187.408556228311,-4.79612284776367,0.543785788248069,-6.98091588600312,2.93261864998751e-12,7.64313735652996e-11,ilvN
"16692_dlgD",97.9722462832141,-4.80039663674171,0.575158114753483,-6.60756849161486,3.9068345239694e-11,8.35461536664226e-10,dlgD
"16277_manZ_4",130.733284889338,-4.90322492923725,0.638416034062022,-6.11392057997412,9.72126994227354e-10,1.72500832592684e-08,manZ
"15298_psuK_2",3691.29214073109,-4.916679749532,0.829803929912845,-4.72000626695438,2.35837377275086e-06,2.26948122285487e-05,psuK
"17626_sgrT",425.285952064439,-4.92246752049302,0.622790789328425,-6.29821055112704,3.01101339677586e-10,5.66432745769413e-09,sgrT
"17629_leuC",7009.72269284458,-4.92531529117959,0.474703278496371,-8.26898711046,1.35101873135527e-16,7.68238378602473e-15,leuC
"16352_tabA_1",1847.41661927726,-4.93595025199624,0.502081704313631,-7.83926245107231,4.532004347914e-15,2.06164997790561e-13,tabA
"16815_dgoD",411.954331635364,-4.95508583485341,0.653739653069566,-6.04994024193379,1.44899572315503e-09,2.43314583847912e-08,dgoD
"15282_mglB",2807.32270634624,-4.96639308857452,0.538218208375747,-7.36948885572719,1.7128348267661e-13,5.63883254811683e-12,mglB
"18993_gadC",574.135105878548,-5.07471567728803,0.545175906962816,-7.47413013900108,7.77162018150045e-14,2.81805705711799e-12,gadC
"16275_manX_4",198.139383640039,-5.09425387263409,0.672201164366801,-6.0908163949564,1.12336329865357e-09,1.95184373141058e-08,manX
"17630_leuB",5155.80028220223,-5.19335217499651,0.487458061037308,-8.60248811163998,7.80062360835162e-18,5.42143340780437e-16,leuB
"17061_metF",9254.15961733411,-5.23592635382066,0.576673486858248,-7.3454501556821,2.05067740902616e-13,6.66336997062787e-12,metF
"18981_sra",1643.71920187281,-5.28972636816283,0.668703176906017,-6.41499325307636,1.40829098457775e-10,2.77444412867208e-09,sra
"16228_exuT",1452.91453969655,-5.3200464769542,0.486142733598096,-8.88637467638397,6.31351948556995e-19,5.26547525096533e-17,exuT
"16356_nanA",9582.4029042502,-5.32582446493986,0.576394350106851,-7.50497374607844,6.14409137610286e-14,2.26066420926608e-12,nanA
"17435_nanS",754.271734781876,-5.38604326487633,0.730878972172476,-6.0010527486366,1.96042285538656e-09,3.26998532278478e-08,nanS
"16269_agaC_2",324.925349678728,-5.40813165480839,0.748668656629795,-5.88796073639843,3.90989973441961e-09,6.35231762046615e-08,agaC
"15297_psuG",8896.95863488926,-5.41210304248972,0.843220680545047,-5.23244168968649,1.67285432681726e-07,1.96501480079662e-06,psuG
"17628_leuD",3065.29366503049,-5.42428101872203,0.489580053661652,-9.0368898520928,1.61192666272509e-19,1.68043354589091e-17,leuD
"16268_levE_2",234.981243769058,-5.43459440734094,0.756360605179365,-5.86306898716559,4.5438932147952e-09,7.28770565603692e-08,levE
"16946_metE",44180.4726990882,-5.48560229039193,0.558421690054394,-8.03264337736416,9.53946536705787e-16,4.77354846967576e-14,metE
"17922_bhsA_2",935.682515099882,-5.51302200711246,0.443383158237288,-10.1786049453353,2.47078023559151e-24,6.18189214944996e-22,bhsA
"18502_rmf",1093.29385911148,-5.51672392887639,0.461159936971281,-9.7942678163686,1.19157564571921e-22,2.29332481968421e-20,rmf
"18430_cspD",1285.76025453073,-5.5462346084114,0.446433103217151,-10.1834621484152,2.35046773610887e-24,6.18189214944996e-22,cspD
"16270_manZ_3",282.031461448037,-5.5965231457607,0.707036288786546,-6.50111347700343,7.9727660007959e-11,1.6485835152059e-09,manZ
"16354_nanE",1421.89486620668,-5.66089182688452,0.502523366993045,-9.27497532059842,1.77660166578339e-20,2.02048062172275e-18,nanE
"16683_xylF",2839.63061349427,-5.71557155319255,0.646843190565885,-7.29013093431064,3.0965393789431e-13,9.68442690764456e-12,xylF
"16267_kbaZ",517.930171887925,-6.01652656301488,0.744588462874932,-6.73731438658822,1.61340842689098e-11,3.63670980547859e-10,kbaZ
"17936_lacZ",4049.11901925237,-6.03696847099546,0.611674430526261,-8.2347213151641,1.7997610510899e-16,9.78913510831942e-15,lacZ
"16830_tnaA",1982.21608023936,-6.6881172473954,0.622787869185926,-9.13331413283723,6.64337507351369e-20,7.22683671040489e-18,tnaA
"16274_kbaY",627.375824563679,-6.73052629608326,0.605818055954691,-9.45915401457073,3.10444633170074e-21,4.08806564311329e-19,kbaY
"17437_nanC",2487.65727716585,-7.06909225546063,0.772842025735955,-7.85295319529396,4.06353344983789e-15,1.88277049842489e-13,nanC
