Entry,log2FoldChange,padj,Name,Function,Pathways
b0061,-3.2943634060408398,5.49292824215612e-08,araD,L-ribulose-5-phosphate 4-epimerase,"eco00040  Pentose and glucuronate interconversions, eco00053  Ascorbate and aldarate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b0062,-3.2015463180086,1.66123349327075e-07,araA,L-arabinose isomerase,"eco00040  Pentose and glucuronate interconversions, eco01100  Metabolic pathways"
b0063,-3.02172775853741,2.9188395704522496e-05,araB,L-ribulokinase,"eco00040  Pentose and glucuronate interconversions, eco01100  Metabolic pathways"
b0071,-5.48618580864582,2.0088106630703897e-31,leuD,3-isopropylmalate dehydratase small subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00660  C5-Branched dibasic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0072,-5.07880228456002,1.2974808513327598e-27,leuC,3-isopropylmalate dehydratase large subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00660  C5-Branched dibasic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0073,-5.3251986517865495,9.92494223900769e-30,leuB,"3-isopropylmalate dehydrogenase, NAD(+)-dependent","eco00290  Valine, leucine and isoleucine biosynthesis, eco00660  C5-Branched dibasic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0074,-5.76412163484332,4.5723226736562096e-33,leuA,2-isopropylmalate synthase,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00620  Pyruvate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0076,-2.62268405331645,2.8486953890948897e-14,leuO,global transcription factor,
b0077,-2.317014667409,2.2727915038454997e-21,ilvI,acetolactate synthase 3 large subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00650  Butanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0078,-2.9596140931571,8.23674215911144e-23,ilvH,"acetolactate synthase 3, small subunit, valine-sensitive","eco00290  Valine, leucine and isoleucine biosynthesis, eco00650  Butanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0163,-2.32543934144468,3.9996263551359894e-42,yaeH,UPF0325 family protein,
b0197,-2.67017884827967,6.08357949755038e-12,metQ,DL-methionine transporter subunit,eco02010  ABC transporters
b0198,-2.59756091229701,1.9521116364340802e-11,metI,DL-methionine transporter subunit,eco02010  ABC transporters
b0199,-2.86907513929335,1.27445526197404e-14,metN,DL-methionine transporter subunit,eco02010  ABC transporters
b0209,-2.01572669016002,8.217099651001429e-30,yafD,endo/exonuclease/phosphatase family protein,
b0210,-2.3062983123736402,5.81672047942204e-10,yafE,putative S-adenosyl-L-methionine-dependent methyltransferase,
b0220,-2.4458086244443904,7.876973944323401e-12,ivy,"inhibitor of c-type lysozyme, periplasmic",
b0325,-3.29413252351458,9.60956721877327e-16,yahK,"broad specificity NADPH-dependent aldehyde reductase, Zn-containing",
b0329,-5.53762153487895,4.1923802259038895e-37,yahO,"periplasmic protein, function unknown, YhcN family",
b0344,-6.6202111224928,2.1311329596660698e-29,lacZ,beta-D-galactosidase,"eco00052  Galactose metabolism, eco00511  Other glycan degradation, eco00600  Sphingolipid metabolism, eco01100  Metabolic pathways"
b0380,-2.2032493671533797,4.79390728284157e-14,yaiZ,DUF2754 family putative inner membrane protein,
b0382,-3.9739455604912597,5.318051977872419e-34,iraP,"anti-RssB factor, RpoS stabilzer during Pi starvation; anti-adapter protein",
b0391,-2.67463955943962,1.6522113855219498e-26,yaiE,UPF0345 family protein,"eco00230  Purine metabolism, eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b0445,-2.08404224917302,4.5980079692776096e-07,ybaE,putative ABC transporter periplasmic binding protein,
b0453,-2.82955586795211,2.2082256694121903e-12,ybaY,outer membrane lipoprotein,
b0454,-2.34773081606689,2.19101132288647e-27,ybaZ,"excision repair protein, alkyltransferase-like protein ATL",
b0479,-2.14398426367581,8.78829489761879e-21,fsr,putative fosmidomycin efflux system protein,
b0487,-2.00213412609173,1.59721373300006e-10,cueR,copper-responsive regulon transcriptional regulator,
b0515,-2.02315335218973,9.83721515833288e-11,allE,S-ureidoglycine aminohydrolase,"eco00230  Purine metabolism, eco01120  Microbial metabolism in diverse environments"
b0585,-2.03599643192133,2.96507715393744e-07,fes,enterobactin/ferrienterobactin esterase,
b0599,-5.05638743685454,1.1060870802993399e-27,ybdH,putative oxidoreductase,
b0600,-4.45358943769119,2.34849681174366e-18,ybdL,"methionine aminotransferase, PLP-dependent",
b0607,-3.1871133718267997,1.47725501166915e-38,uspG,universal stress protein UP12,
b0612,-3.1086960407537205,4.3444048466644195e-12,citT,citrate/succinate antiporter; citrate carrier,eco02020  Two-component system
b0613,-3.2907869628329505,2.08819780298361e-08,citG,2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase,eco02020  Two-component system
b0614,-4.299326957996819,7.06850594619253e-18,citX,apo-citrate lyase phosphoribosyl-dephospho-CoA transferase,eco02020  Two-component system
b0615,-2.86893560510371,2.34729081281462e-08,citF,"citrate lyase, citrate-ACP transferase (alpha) subunit",eco02020  Two-component system
b0616,-2.82219648197779,9.20588579710983e-08,citE,"citrate lyase, citryl-ACP lyase (beta) subunit",eco02020  Two-component system
b0617,-4.16782921789704,1.5294352590021602e-17,citD,"citrate lyase, acyl carrier (gamma) subunit",eco02020  Two-component system
b0618,-3.18700289270723,1.33523259307698e-09,citC,citrate lyase ligase; [citrate [pro-3S]-lyase] ligase,eco02020  Two-component system
b0643,-2.6726697118087204,3.4031502294215e-24,ybeL,DUF1451 family protein,
b0679,-2.55452094501597,8.92892859059079e-11,nagE,"N-acetyl glucosamine specific PTS enzyme IIC, IIB, and IIA components","eco00520  Amino sugar and nucleotide sugar metabolism, eco02060  Phosphotransferase system (PTS)"
b0681,-2.12723180815376,9.64457538771817e-07,chiP,"chitoporin, uptake of chitosugars",
b0720,-3.27456159089347,1.57510033686119e-21,gltA,citrate synthase,"eco00020  Citrate cycle (TCA cycle), eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b0721,-2.5890386775193797,8.898244317306401e-10,sdhC,"succinate dehydrogenase, membrane subunit, binds cytochrome b556","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b0723,-2.5222771029106297,5.788557484414321e-10,sdhA,"succinate dehydrogenase, flavoprotein subunit","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b0724,-2.4250169733672697,9.40027530748687e-10,sdhB,"succinate dehydrogenase, FeS subunit","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b0728,-2.37460308995736,2.2807425732503e-21,sucC,"succinyl-CoA synthetase, beta subunit","eco00020  Citrate cycle (TCA cycle), eco00640  Propanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b0756,-3.0008963023131,4.09329608596258e-27,galM,aldose 1-epimerase; type-1 mutarotase; galactose mutarotase,"eco00010  Glycolysis / Gluconeogenesis, eco00052  Galactose metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b0757,-3.4773130248883097,6.83208628238767e-45,galK,galactokinase,"eco00052  Galactose metabolism, eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways"
b0758,-3.08487978572209,4.2432372693476304e-26,galT,galactose-1-phosphate uridylyltransferase,"eco00052  Galactose metabolism, eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways"
b0759,-2.73681586633699,2.28840560788946e-16,galE,UDP-galactose-4-epimerase,"eco00052  Galactose metabolism, eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways"
b0760,-2.76623340169847,3.5155773465201497e-38,modF,molybdate ABC transporter ATPase,eco02010  ABC transporters
b0790,-3.1898983305293798,1.50810394618182e-13,ybhP,endo/exonuclease/phosphatase family protein,
b0801,-2.38037226361295,4.35955586861333e-27,ybiC,putative dehydrogenase,
b0806,-2.02233838630997,1.0826790590065699e-07,mcbA,colanic acid mucoidy stimulation protein,
b0823,-4.4567627396370595,6.705499372358449e-19,ybiW,putative pyruvate formate lyase,"eco00620  Pyruvate metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b0824,-3.6319690884935802,2.54008088592316e-10,ybiY,putative pyruvate formate lyase activating enzyme,
b0836,-4.79277365726928,8.870564485823739e-25,bssR,repressor of biofilm formation by indole transport regulation,
b0854,-2.19181065787727,6.1188931482890595e-09,potF,putrescine ABC transporter periplasmic binding protein,eco02010  ABC transporters
b0855,-2.2574107719401897,3.02871015876708e-10,potG,putrescine ABC transporter ATPase,eco02010  ABC transporters
b0865,-2.72488940281583,2.1438851814635697e-18,ybjP,lipoprotein,
b0871,-2.98927548493936,5.59263791475648e-14,poxB,"pyruvate dehydrogenase, thiamine triphosphate-binding, FAD-binding",eco00620  Pyruvate metabolism
b0872,-2.45082792395474,7.18317661447615e-07,hcr,"HCP oxidoreductase, NADH-dependent",
b0880,-5.60671016612579,2.8672780006594903e-40,cspD,"inhibitor of DNA replication, cold shock protein homolog",
b0953,-5.5390197558050795,2.1291893171482098e-36,rmf,ribosome modulation factor,
b0999,-2.58897959784519,1.4098304458353002e-14,cbpM,modulator of CbpA co-chaperone,
b1000,-2.26834017294467,1.0630359863141199e-38,cbpA,DnaK co-chaperone; curved DNA-binding protein,
b1002,-3.8191712760727503,1.26068856829028e-21,agp,glucose-1-phosphatase/inositol phosphatase,"eco00010  Glycolysis / Gluconeogenesis, eco01120  Microbial metabolism in diverse environments"
b1003,-3.90754472816671,2.19616332463085e-35,yccJ,uncharacterized protein,
b1004,-4.54959149186301,9.567970036183609e-36,wrbA,NAD(P)H:quinone oxidoreductase,"eco00130  Ubiquinone and other terpenoid-quinone biosynthesis, eco01110  Biosynthesis of secondary metabolites"
b1014,-3.1880139928536004,3.4574482769183095e-25,putA,fused DNA-binding transcriptional regulator/proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase,"eco00250  Alanine, aspartate and glutamate metabolism, eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics"
b1020,-3.22918714006158,2.85268138941964e-17,phoH,ATP-binding protein; putative PhoH family P-loop ATPase,
b1037,-2.2262119689850803,2.1729561068329e-09,csgG,curli production assembly/transport outer membrane lipoprotein,
b1038,-3.2800833829162097,2.2657595096025603e-13,csgF,curli nucleation outer membrane protein,
b1039,-3.5023870554378,6.37580654566173e-12,csgE,curlin secretion specificity factor,
b1040,-3.9781459693410297,4.0511717358940294e-20,csgD,csgBAC operon transcriptional regulator,eco02026  Biofilm formation - Escherichia coli
b1041,-2.45062149949236,9.030743075578358e-09,csgB,"curlin nucleator protein, minor subunit in curli complex",eco02026  Biofilm formation - Escherichia coli
b1042,-3.1649851596384595,1.94757128365295e-12,csgA,"curlin subunit, amyloid curli fibers, cryptic",eco02026  Biofilm formation - Escherichia coli
b1051,-3.6531659692176603,5.47021152742462e-28,msyB,multicopy suppressor of secY and secA,
b1065,-3.24722392477762,2.83519665721798e-30,mdtH,multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin,
b1127,-2.73696831058213,7.95300273570908e-30,pepT,peptidase T,
b1188,-3.61371214990186,1.2724416357868801e-19,ycgB,SpoVR family stationary phase protein,
b1190,-2.21555382007834,2.31349510848382e-12,dadX,"alanine racemase, catabolic, PLP-binding","eco00473  D-Alanine metabolism, eco01100  Metabolic pathways, eco01502  Vancomycin resistance"
b1195,-2.52397401880666,6.904247275712339e-07,ymgE,UPF0410 family putative inner membrane protein,
b1197,-2.6884663819767702,1.3529791730753601e-15,treA,periplasmic trehalase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b1205,-3.6724217482171806,5.2698196108591104e-14,ychH,DUF2583 family putative inner membrane protein,
b1217,-2.1417489807693704,2.57411783053736e-13,chaB,cation transport regulator,
b1218,-2.1849071481103,4.5555316826286e-18,chaC,cation transport regulator,"eco00480  Glutathione metabolism, eco01100  Metabolic pathways"
b1227,-2.43787953964052,5.48128560677814e-05,narI,"nitrate reductase 1, gamma (cytochrome b(NR)) subunit","eco00910  Nitrogen metabolism, eco01120  Microbial metabolism in diverse environments, eco02020  Two-component system"
b1243,-2.24349593263829,2.4373568877188298e-20,oppA,oligopeptide ABC transporter periplasmic binding protein,"eco01501  beta-Lactam resistance, eco02010  ABC transporters, eco02024  Quorum sensing"
b1251,-2.57100298943223,1.1094477556763398e-54,yciI,putative DGPF domain-containing enzyme,
b1376,-4.47510963486575,6.056165096346129e-25,uspF,"stress-induced protein, ATP-binding protein",
b1406,-2.9633765183408,4.10279529484961e-19,ydbC,putative NAD(P)-binding oxidoreductase,"eco00750  Vitamin B6 metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b1415,-2.45910624344709,1.19930964305417e-09,aldA,"aldehyde dehydrogenase A, NAD-linked","eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01120  Microbial metabolism in diverse environments"
b1423,-2.1364333902955703,6.31634444539791e-10,ydcJ,putative metalloenzyme,
b1426,-5.002149433436861,4.23730831294699e-30,ydcH,DUF465 family protein,
b1428,-2.40004996958264,1.2037671216064498e-16,ydcK,uncharacterized protein,
b1441,-2.2182940954629102,1.1376816861893201e-08,ydcT,putative ABC transporter ATPase,eco02024  Quorum sensing
b1442,-3.21792897010612,5.15854167549253e-09,ydcU,putative ABC transporter permease,eco02024  Quorum sensing
b1447,-2.3375374072599,1.66983481465005e-12,ydcZ,DUF606 family inner membrane protein,eco02024  Quorum sensing
b1448,-2.38337216759859,1.7040022934471199e-18,mnaT,methionine N-acyltransferase; L-amino acid N-acyltransferase,"eco00440  Phosphonate and phosphinate metabolism, eco01130  Biosynthesis of antibiotics"
b1462,-2.53373580668323,4.3764528918517296e-10,yddH,flavin reductase like-protein,
b1480,-5.51983734374724,1.7304826473843997e-34,sra,stationary-phase-induced ribosome-associated protein,
b1482,-3.5923574137135694,2.41214896058348e-36,osmC,"lipoyl-dependent Cys-based peroxidase, hydroperoxide resistance; salt-shock inducible membrane protein; peroxiredoxin",
b1489,-2.44924935763612,2.899134172089029e-16,dosP,"oxygen sensor, c-di-GMP phosphodiesterase, heme-regulated; cold- and stationary phase-induced bioflim regulator",
b1492,-4.84731971207306,3.43994202852944e-24,gadC,glutamate:gamma-aminobutyric acid antiporter,eco02024  Quorum sensing
b1521,-4.35327007498006,4.0697710044760095e-28,uxaB,"altronate oxidoreductase, NAD-dependent","eco00040  Pentose and glucuronate interconversions, eco01100  Metabolic pathways"
b1541,-2.12854035358987,4.30743268557972e-08,ydfZ,"selenoprotein, function unknown",
b1593,-2.10559345715301,3.18087041427961e-16,ynfK,putative dethiobiotin synthetase,"eco00780  Biotin metabolism, eco01100  Metabolic pathways"
b1619,-3.07518696539801,5.00398648359888e-22,hdhA,"7-alpha-hydroxysteroid dehydrogenase, NAD-dependent",eco00121  Secondary bile acid biosynthesis
b1635,-2.4605809955709503,8.5543883777831e-15,gstA,glutathionine S-transferase,eco00480  Glutathione metabolism
b1648,-2.03566145230629,2.2160996933874397e-09,ydhL,DUF1289 family protein,
b1678,-2.4171843262597403,2.0877824584141002e-10,ldtE,"murein L,D-transpeptidase",
b1703,-2.29227785102222,2.47943036479049e-22,ppsR,PEP synthase kinase and PEP synthase pyrophosphorylase,
b1708,-2.0489325712647,1.2400173460054299e-23,nlpC,putative C40 clan peptidase lipoprotein,
b1724,-2.3585598297250803,3.357666809697169e-24,ydiZ,uncharacterized protein,
b1725,-3.1335726109548396,5.656279135913679e-32,yniA,fructosamine kinase family protein,
b1761,-2.4413051994992303,1.62210637358527e-20,gdhA,"glutamate dehydrogenase, NADP-specific","eco00220  Arginine biosynthesis, eco00250  Alanine, aspartate and glutamate metabolism, eco00910  Nitrogen metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b1783,-3.83946982192491,4.3435536133249395e-31,yeaG,"protein kinase, endogenous substrate unidentified; autokinase",
b1784,-3.90404998320754,4.2976899095874895e-22,yeaH,UPF0229 family protein,
b1795,-2.1993981635963498,7.70874358735437e-15,yeaQ,UPF0410 family protein,
b1797,-2.33726197856612,1.0798411668245e-05,yeaR,"DUF1971 family protein, nitrate-inducible",
b1895,-3.47486518599599,2.13006612683158e-31,uspC,universal stress protein,
b1896,-2.9974429197001498,4.58496810157845e-20,otsA,trehalose-6-phosphate synthase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b1897,-2.74628432126067,3.9518787101536705e-11,otsB,"trehalose-6-phosphate phosphatase, biosynthetic","eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b1900,-3.62027710779819,1.5038842447504197e-15,araG,L-arabinose ABC transporter ATPase,eco02010  ABC transporters
