Entry,log2FoldChange,padj,Name,Function,Pathways
b1927,-2.5191448985945697,4.20010916208173e-11,amyA,cytoplasmic alpha-amylase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b1967,-2.99714565041858,4.44616274765712e-25,hchA,glyoxalase III and Hsp31 molecular chaperone,"eco00620  Pyruvate metabolism, eco01120  Microbial metabolism in diverse environments"
b1976,-2.6997853227429,3.32753173091878e-43,mtfA,anti-repressor for DgsA(Mlc),
b1982,-2.17362456967022,8.852425668220641e-09,amn,AMP nucleosidase,eco00230  Purine metabolism
b2080,-3.97069157565965,1.17329869424076e-24,yegP,UPF0339 family protein,
b2086,-2.3895088282362797,2.2100041169896397e-09,yegS,"phosphatidylglycerol kinase, metal-dependent",
b2093,-2.02204713417293,0.0177027963767266,gatB,galactitol-specific enzyme IIB component of PTS,"eco00052  Galactose metabolism, eco01100  Metabolic pathways, eco02060  Phosphotransferase system (PTS)"
b2094,-2.48501653246058,0.000323688286699746,gatA,galactitol-specific enzyme IIA component of PTS,"eco00052  Galactose metabolism, eco01100  Metabolic pathways, eco02060  Phosphotransferase system (PTS)"
b2095,-2.09125991972107,0.000255656782202985,gatZ,"D-tagatose 1,6-bisphosphate aldolase 2, subunit","eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b2096,-2.1027462562249197,0.000343711683121551,gatY,"D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit","eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b2097,-3.8371719972243303,1.1599460649600598e-34,fbaB,fructose-bisphosphate aldolase class I,"eco00010  Glycolysis / Gluconeogenesis, eco00030  Pentose phosphate pathway, eco00051  Fructose and mannose metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b2111,-2.3987672913000497,2.14407639746594e-08,yehD,putative fimbrial-like adhesin protein,
b2112,-2.9650389072518504,1.4343071010868e-13,yehE,DUF2574 family protein,
b2131,-2.13768406638515,2.59056815028365e-10,osmF,putative ABC transporter periplasmic binding protein,eco02010  ABC transporters
b2135,-2.75121187720289,4.6039113621164405e-08,yohC,Yip1 family inner membrane protein,
b2149,-4.62985727642174,1.6205986472300098e-22,mglA,methyl-galactoside ABC transporter ATPase,eco02010  ABC transporters
b2150,-5.31792483670507,5.90031663352057e-25,mglB,methyl-galactoside transporter subunit,"eco02010  ABC transporters, eco02030  Bacterial chemotaxis"
b2151,-2.8975319203341097,1.17834135057704e-11,galS,galactose- and fucose-inducible galactose regulon transcriptional isorepressor; mgl operon transcriptional repressor; autorepressor,
b2162,-4.53801403085495,1.0713144914602901e-13,rihB,ribonucleoside hydrolase 2,"eco00230  Purine metabolism, eco00240  Pyrimidine metabolism, eco01100  Metabolic pathways"
b2163,-2.6037595748139397,2.6124245113981697e-16,yeiL,putative transcriptional regulator,
b2239,-3.08312442517739,9.03248808975208e-19,glpQ,periplasmic glycerophosphodiester phosphodiesterase,eco00564  Glycerophospholipid metabolism
b2241,-2.4949471090480397,1.70073893062814e-06,glpA,"anaerobic sn-glycerol-3-phosphate dehydrogenase, large FAD/NAD(P)-binding subunit","eco00564  Glycerophospholipid metabolism, eco01110  Biosynthesis of secondary metabolites"
b2242,-2.89350182874282,3.7814288563867296e-07,glpB,anaerobic sn-glycerol-3-phosphate dehydrogenase membrane anchor subunit,"eco00564  Glycerophospholipid metabolism, eco01110  Biosynthesis of secondary metabolites"
b2243,-3.4643286309186805,4.6496245627376203e-10,glpC,"anaerobic sn-glycerol-3-phosphate dehydrogenase, C subunit, 4Fe-4S iron-sulfur cluster","eco00564  Glycerophospholipid metabolism, eco01110  Biosynthesis of secondary metabolites"
b2257,-2.18364357181678,5.26462711753538e-14,arnT,4-amino-4-deoxy-L-arabinose transferase,eco01503  Cationic antimicrobial peptide (CAMP) resistance
b2266,-3.5545051828282404,7.194259292257389e-25,elaB,putative membrane-anchored DUF883 family ribosome-binding protein,
b2272,-2.7288709491484795,1.0236965561741099e-15,yfbM,DUF1877 family protein,
b2301,-2.47871990268998,7.710279246734989e-29,yfcF,glutathione S-transferase,eco00480  Glutathione metabolism
b2302,-2.18173702398114,1.0781732630203199e-07,yfcG,GSH-dependent disulfide bond oxidoreductase,
b2341,-2.20413907762264,4.77218268843092e-10,fadJ,enoyl-CoA hydratase/epimerase and isomerase/3-hydroxyacyl-CoA dehydrogenase,"eco00071  Fatty acid degradation, eco00280  Valine, leucine and isoleucine degradation, eco00281  Geraniol degradation, eco00310  Lysine degradation, eco00362  Benzoate degradation, eco00380  Tryptophan metabolism, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco00903  Limonene and pinene degradation, eco00930  Caprolactam degradation, eco01040  Biosynthesis of unsaturated fatty acids, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01212  Fatty acid metabolism"
b2464,-2.97208533387312,6.36455220422054e-14,talA,transaldolase A,"eco00030  Pentose phosphate pathway, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b2535,-2.48810962679291,5.28277563024462e-14,csiE,stationary phase inducible protein,
b2543,-3.2639453160030896,1.15690776425983e-18,yphA,DoxX family inner membrane protein,
b2551,-2.45794491222926,5.459346752369689e-23,glyA,serine hydroxymethyltransferase,"eco00260  Glycine, serine and threonine metabolism, eco00460  Cyanoamino acid metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00670  One carbon pool by folate, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b2579,-3.20923921115835,3.49969755581424e-18,grcA,autonomous glycyl radical cofactor,
b2587,-2.6919925566415603,6.839555281149971e-11,kgtP,alpha-ketoglutarate transporter,
b2597,-3.11381687240373,1.4098304458353002e-14,raiA,cold shock protein associated with 30S ribosomal subunit,
b2662,-2.2888728593557004,1.84033447524373e-16,gabT,"4-aminobutyrate aminotransferase, PLP-dependent","eco00250  Alanine, aspartate and glutamate metabolism, eco00280  Valine, leucine and isoleucine degradation, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2665,-3.38737833597745,3.06479463061478e-20,ygaU,uncharacterized protein,
b2672,-3.88228559386657,2.2815218027675197e-27,ygaM,putative membrane-anchored DUF883 family ribosome-binding protein,
b2673,-2.5176179502698397,7.11319830852867e-07,nrdH,hydrogen donor for NrdEF electron transport system; glutaredoxin-like protein,
b2674,-2.7671940318400097,2.9841823845867506e-08,nrdI,NrdEF cluster assembly flavodoxin,
b2702,-4.263868536816751,1.3489696219406998e-08,srlA,glucitol/sorbitol-specific enzyme IIC component of PTS,"eco00051  Fructose and mannose metabolism, eco02060  Phosphotransferase system (PTS)"
b2703,-5.24858468306243,1.94667341975755e-12,srlE,glucitol/sorbitol-specific enzyme IIB component of PTS,"eco00051  Fructose and mannose metabolism, eco02060  Phosphotransferase system (PTS)"
b2704,-3.68870552754967,1.797583911591e-07,srlB,glucitol/sorbitol-specific enzyme IIA component of PTS,"eco00051  Fructose and mannose metabolism, eco02060  Phosphotransferase system (PTS)"
b2705,-4.20389380868644,2.85339025146632e-09,srlD,sorbitol-6-phosphate dehydrogenase,eco00051  Fructose and mannose metabolism
b2706,-3.0860126524660703,1.31027925579362e-11,srlM,sorbitol=responsive srl operon transcriptional activator,
b2708,-2.5883212205945,1.40763205620607e-12,srlQ,D-arabinose 5-phosphate isomerase,
b2713,-2.0753959004551596,3.44093797325299e-05,hydN,"formate dehydrogenase-H, [4Fe-4S] ferredoxin subunit",
b2724,-2.37795234341966,0.00112531270622985,hycB,"hydrogenase 3, Fe-S subunit",
b2725,-2.64208386301203,0.000125376227420074,hycA,regulator of the transcriptional regulator FhlA,
b2728,-2.09491648323507,2.3720833196079103e-05,hypC,hydrogenase maturation protein,
b2799,-3.87704933236942,2.0187212473578197e-18,fucO,"L-1,2-propanediol oxidoreductase","eco00630  Glyoxylate and dicarboxylate metabolism, eco00640  Propanoate metabolism, eco01120  Microbial metabolism in diverse environments"
b2801,-2.0232764221794297,0.000272839139354694,fucP,L-fucose transporter,
b2803,-2.32359580147905,9.097843081374308e-17,fucK,L-fuculokinase,"eco00051  Fructose and mannose metabolism, eco01120  Microbial metabolism in diverse environments"
b2804,-2.38313518130005,2.39914535024771e-13,fucU,L-fucose mutarotase,
b2805,-2.11949445112769,3.15185434633467e-24,fucR,l-fucose operon activator,
b2809,-2.7468861535580404,1.6097434049970001e-15,ygdI,DUF903 family verified lipoprotein,
b2818,-3.7351255180616496,1.2792400673608499e-27,argA,amino acid N-acetyltransferase and inactive acetylglutamate kinase,"eco00220  Arginine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b2838,-3.91986356387663,3.9708853739673304e-12,lysA,"diaminopimelate decarboxylase, PLP-binding","eco00300  Lysine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b2842,-4.50740715954602,4.0697710044760095e-28,kduD,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase; KDG oxidoreductase; 20-ketosteroid reductase,eco00040  Pentose and glucuronate interconversions
b2843,-4.602627720299309,2.92971314042949e-22,kduI,hexuronate isomerase,eco00040  Pentose and glucuronate interconversions
b2866,-2.91124863863729,1.17987815481258e-12,xdhA,"xanthine dehydrogenase, molybdenum binding subunit","eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2868,-2.33033890034772,9.095545218994511e-08,xdhC,"xanthine dehydrogenase, Fe-S binding subunit","eco00230  Purine metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b2869,-2.5242947804972298,9.800227904021401e-15,ygeV,putative sigma-54-interacting transcriptional activator,
b2903,-2.64188019968953,2.07188099806785e-21,gcvP,"glycine decarboxylase, PLP-dependent, subunit P of glycine cleavage complex","eco00260  Glycine, serine and threonine metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2904,-2.94383054598742,2.96676329383534e-25,gcvH,glycine cleavage complex lipoylprotein,"eco00260  Glycine, serine and threonine metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2905,-2.8765849738449702,1.5556261188143498e-23,gcvT,"aminomethyltransferase, tetrahydrofolate-dependent, subunit (T protein) of glycine cleavage complex","eco00260  Glycine, serine and threonine metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00670  One carbon pool by folate, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b2913,-2.7134963090653503,8.1765208988646e-33,serA,D-3-phosphoglycerate dehydrogenase,"eco00260  Glycine, serine and threonine metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b2934,-2.13028688940207,0.00109025128683179,cmtB,putative mannitol-specific enzyme IIA component of PTS,"eco00051  Fructose and mannose metabolism, eco02060  Phosphotransferase system (PTS)"
b2989,-2.17745859976433,2.7318694860653696e-29,yghU,putative S-transferase,
b3008,-3.31772990593244,2.3164207803755e-22,metC,"cystathionine beta-lyase, PLP-dependent","eco00270  Cysteine and methionine metabolism, eco00450  Selenocompound metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01230  Biosynthesis of amino acids"
b3049,-3.8890358030319905,5.09657435516989e-21,glgS,motility and biofilm regulator,
b3070,-2.02446740857644,2.0828391589971498e-13,yqjH,putative siderophore interacting protein,
b3073,-3.35257311424083,1.68768601537058e-21,patA,"putrescine:2-oxoglutaric acid aminotransferase, PLP-dependent","eco00330  Arginine and proline metabolism, eco01100  Metabolic pathways"
b3074,-3.5744358816756896,3.8473078867468995e-15,ygjH,putative tRNA binding protein; putative tRNA corner chaperone,
b3076,-3.8973246427897594,6.278390289543701e-17,ebgA,"evolved beta-D-galactosidase, alpha subunit","eco00052  Galactose metabolism, eco00511  Other glycan degradation, eco01100  Metabolic pathways"
b3077,-4.54492240042205,2.51930395097369e-18,ebgC,"evolved beta-D-galactosidase, beta subunit; cupin superfamily","eco00052  Galactose metabolism, eco00511  Other glycan degradation, eco01100  Metabolic pathways"
b3078,-5.270240542013941,5.61710750125151e-19,ygjI,putative transporter,
b3080,-3.70978806126861,9.48744893010529e-16,ygjK,alpha-glucosidase,
b3090,-2.4309341607487203,1.66267451793211e-12,ygjV,Imp-YgjV family inner membrane protein,
b3091,-4.212661151748399,8.12443902169595e-20,uxaA,altronate hydrolase,"eco00040  Pentose and glucuronate interconversions, eco01100  Metabolic pathways"
b3092,-4.18884207337289,6.25683431268185e-19,uxaC,uronate isomerase,"eco00040  Pentose and glucuronate interconversions, eco01100  Metabolic pathways"
b3093,-5.319839423867861,2.56610299046585e-44,exuT,hexuronate transporter,
b3097,-2.6313217006941096,6.972859199807239e-23,yqjC,DUF1090 family putative periplasmic protein,
b3098,-2.8338471192717303,2.76692736566044e-22,yqjD,membrane-anchored ribosome-binding protein,
b3099,-3.2287662920006297,8.57144304188116e-28,yqjE,DUF1469 family inner membrane protein,
b3128,-2.03536095082199,4.04898544167696e-10,garD,D-galactarate dehydrogenase,eco00053  Ascorbate and aldarate metabolism
b3132,-6.361175381292719,5.512844540110041e-29,kbaZ,"tagatose 6-phosphate aldolase 1, kbaZ subunit","eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b3133,-5.4594037038866,4.07305167636594e-19,agaV,N-acetylgalactosamine-specific enzyme IIB component of PTS,"eco00052  Galactose metabolism, eco02060  Phosphotransferase system (PTS)"
b3136,-6.18844029817786,4.33353665208355e-24,agaS,tagatose-6-phosphate ketose/aldose isomerase,
b3137,-6.63098065123657,6.840662440788919e-34,kbaY,"tagatose 6-phosphate aldolase 1, kbaY subunit","eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b3138,-5.43804136870437,1.39194427050521e-26,agaB,N-acetylgalactosamine-specific enzyme IIB component of PTS,"eco00052  Galactose metabolism, eco02060  Phosphotransferase system (PTS)"
b3139,-5.7408026229419695,7.813163383671058e-27,agaC,N-acetylgalactosamine-specific enzyme IIC component of PTS,"eco00052  Galactose metabolism, eco02060  Phosphotransferase system (PTS)"
b3140,-4.858408551161349,9.908708700166858e-23,agaD,N-acetylgalactosamine-specific enzyme IID component of PTS,"eco00052  Galactose metabolism, eco02060  Phosphotransferase system (PTS)"
b3141,-3.9166946257704103,6.32364572564076e-15,agaI,galactosamine-6-phosphate isomerase,eco00052  Galactose metabolism
b3172,-3.0913826914551,1.9485343229466899e-31,argG,argininosuccinate synthetase,"eco00220  Arginine biosynthesis, eco00250  Alanine, aspartate and glutamate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b3212,-2.0845915714184,5.281393226184739e-19,gltB,"glutamate synthase, large subunit","eco00250  Alanine, aspartate and glutamate metabolism, eco00910  Nitrogen metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b3221,-5.07498344061017,7.1383087230334085e-25,yhcH,"DUF386 family protein, cupin superfamily",
b3222,-5.90324062285893,1.9490519990387e-33,nanK,N-acetylmannosamine kinase,"eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways"
b3223,-5.94857236115206,2.81513855650627e-37,nanE,putative N-acetylmannosamine-6-P epimerase,eco00520  Amino sugar and nucleotide sugar metabolism
b3225,-5.716514788218371,9.65163115804446e-25,nanA,N-acetylneuraminate lyase,eco00520  Amino sugar and nucleotide sugar metabolism
b3236,-2.7815138105827097,1.5060303737831798e-35,mdh,"malate dehydrogenase, NAD(P)-binding","eco00020  Citrate cycle (TCA cycle), eco00270  Cysteine and methionine metabolism, eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b3359,-2.2727989552411803,1.88300271032739e-13,argD,bifunctional acetylornithine aminotransferase and succinyldiaminopimelate aminotransferase,"eco00220  Arginine biosynthesis, eco00300  Lysine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3410,-2.43436448356707,8.77641449820891e-10,feoC,putative DNA-binding transcriptional regulator,
b3429,-3.0727756181903194,1.6074734099282696e-47,glgA,glycogen synthase,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco02026  Biofilm formation - Escherichia coli"
b3430,-2.5892519800012597,1.6198568900075899e-26,glgC,glucose-1-phosphate adenylyltransferase,"eco00500  Starch and sucrose metabolism, eco00520  Amino sugar and nucleotide sugar metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco02026  Biofilm formation - Escherichia coli"
b3431,-2.61244903787465,2.9310449764987e-24,glgX,glycogen debranching enzyme,"eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways"
b3432,-2.5766452238932698,5.87559255101586e-41,glgB,"1,4-alpha-glucan branching enzyme","eco00500  Starch and sucrose metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites"
b3454,-2.4653364140745198,2.1476439262174697e-19,livF,branched-chain amino acid ABC transporter ATPase,"eco02010  ABC transporters, eco02024  Quorum sensing"
