Entry,log2FoldChange,padj,Name,Function,Pathways
b3456,-2.35741204458186,4.22237520088524e-23,livM,branched-chain amino acid ABC transporter permease,"eco02010  ABC transporters, eco02024  Quorum sensing"
b3457,-2.02442441554047,5.47258365662396e-12,livH,branched-chain amino acid ABC transporter permease,"eco02010  ABC transporters, eco02024  Quorum sensing"
b3485,-2.19722907407118,4.4264595368215e-08,yhhJ,putative ABC transporter permease,
b3491,-2.0415110433973402,0.000100246592091528,yhiM,"acid resistance protein, inner membrane",
b3494,-2.10367334106661,3.76458858481853e-11,uspB,universal stress (ethanol tolerance) protein B,
b3495,-3.15468360386741,9.907434623964009e-42,uspA,universal stress global response regulator,
b3506,-3.6957971552343305,4.04684702784854e-13,slp,outer membrane lipoprotein,
b3507,-2.00827103026923,5.1608173822358204e-05,dctR,Putative LuxR family repressor for dicarboxylate transport,
b3508,-2.84446963977904,4.96293277203424e-09,yhiD,"putative Mg(2+) transport ATPase, inner membrane protein",
b3509,-3.9755364858177398,2.8046551816503803e-14,hdeB,acid-resistance protein,
b3510,-4.81796056890643,4.27289076451779e-22,hdeA,stress response protein acid-resistance protein,
b3511,-3.51114782198042,1.22626460940601e-11,hdeD,acid-resistance membrane protein,
b3512,-3.37904539002875,1.02479688830381e-05,gadE,gad regulon transcriptional activator,
b3515,-2.08048338454907,1.40487523795343e-06,gadW,transcriptional activator of gadA and gadBC; repressor of gadX,
b3516,-3.5496916357402997,3.7802777245563e-21,gadX,acid resistance regulon transcriptional activator; autoactivator,
b3523,-4.546513920038691,8.307416931985619e-55,yhjE,putative MFS transporter; membrane protein,
b3544,-2.45328431839012,2.72147583640158e-14,dppA,dipeptide/heme ABC transporter periplasmic binding protein; dipeptide chemotaxis receptor,"eco02010  ABC transporters, eco02030  Bacterial chemotaxis"
b3548,-2.8995294886236502,7.02319917025634e-19,yhjY,autotransporter beta-domain protein,
b3555,-4.2566988342562695,1.07360561783592e-23,yiaG,HTH_CROC1 family putative transcriptional regulator,
b3563,-2.7386510086673397,2.48717157594462e-06,yiaB,YiaAB family inner membrane protein,
b3565,-5.5633141348176505,5.89345905507066e-19,xylA,D-xylose isomerase,"eco00040  Pentose and glucuronate interconversions, eco00051  Fructose and mannose metabolism, eco01100  Metabolic pathways"
b3566,-6.046653054186879,2.56098314002234e-22,xylF,D-xylose transporter subunit,eco02010  ABC transporters
b3567,-4.97403641021816,1.3481915576277199e-18,xylG,D-xylose ABC transporter dual domain ATPase,eco02010  ABC transporters
b3568,-3.63203073266338,4.76361687120372e-15,xylH,D-xylose ABC transporter permease,eco02010  ABC transporters
b3569,-3.10010790033267,1.32237658812474e-15,xylR,xylose divergent operon transcriptional activator,
b3575,-4.59052815983672,1.07875336438747e-15,yiaK,"2,3-diketo-L-gulonate reductase, NADH-dependent","eco00040  Pentose and glucuronate interconversions, eco00053  Ascorbate and aldarate metabolism"
b3576,-3.21892469136432,1.56011397296524e-07,yiaL,DUF386 family protein,
b3579,-2.72997817997383,2.58900452249824e-06,yiaO,"2,3-diketo-L-gulonate-binding periplasmic protein",
b3581,-3.4933277867896404,2.88147500819553e-09,sgbH,3-keto-L-gulonate 6-phosphate decarboxylase,"eco00040  Pentose and glucuronate interconversions, eco00053  Ascorbate and aldarate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b3582,-3.01338673723153,7.3781346794485305e-09,sgbU,putative L-xylulose 5-phosphate 3-epimerase,"eco00040  Pentose and glucuronate interconversions, eco00053  Ascorbate and aldarate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b3583,-3.18410269869493,1.31393784716367e-10,sgbE,L-ribulose-5-phosphate 4-epimerase,"eco00040  Pentose and glucuronate interconversions, eco00053  Ascorbate and aldarate metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b3657,-2.1904613736111798,8.724361153436261e-08,yicJ,putative transporter,
b3670,-4.84281089176057,2.4373568877188298e-20,ilvN,acetolactate synthase 1 small subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00650  Butanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3671,-4.44906913076419,5.49520255274176e-35,ilvB,acetolactate synthase 2 large subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00650  Butanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3691,-3.92607085315717,1.41416165000876e-11,dgoT,D-galactonate transporter,
b3693,-4.23296932846696,8.78829489761879e-21,dgoK,2-oxo-3-deoxygalactonate kinase,"eco00052  Galactose metabolism, eco01100  Metabolic pathways"
b3708,-6.7422326475727905,1.0667230969011099e-29,tnaA,"tryptophanase/L-cysteine desulfhydrase, PLP-dependent",eco00380  Tryptophan metabolism
b3709,-4.21072874303097,1.26871221012882e-08,tnaB,tryptophan transporter of low affinity,
b3748,-2.5570775465399502,3.5266746133333e-07,rbsD,D-ribose pyranase,eco02010  ABC transporters
b3750,-3.2818478810400498,2.2908836982887003e-16,rbsC,D-ribose ABC transporter permease,eco02010  ABC transporters
b3751,-2.9652751216932005,2.6416843840029396e-21,rbsB,D-ribose ABC transporter periplasmic binding protein; ribose chemotaxis receptor,"eco02010  ABC transporters, eco02030  Bacterial chemotaxis"
b3769,-3.4823595235771903,3.83333999719112e-26,ilvM,acetolactate synthase 2 small subunit,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00650  Butanoate metabolism, eco00660  C5-Branched dibasic acid metabolism, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3770,-3.36865008317554,1.2824166008920099e-22,ilvE,branched-chain amino acid aminotransferase,"eco00270  Cysteine and methionine metabolism, eco00280  Valine, leucine and isoleucine degradation, eco00290  Valine, leucine and isoleucine biosynthesis, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3771,-2.9464167067732996,5.18377000890199e-13,ilvD,dihydroxyacid dehydratase,"eco00290  Valine, leucine and isoleucine biosynthesis, eco00770  Pantothenate and CoA biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3772,-2.80585208081923,3.87637887631952e-14,ilvA,"l-threonine dehydratase, biosynthetic; also known as threonine deaminase","eco00260  Glycine, serine and threonine metabolism, eco00290  Valine, leucine and isoleucine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01230  Biosynthesis of amino acids"
b3828,-4.24125064035917,3.8275715967469e-24,metR,methionine biosynthesis regulon transcriptional regulator,
b3829,-5.72012060108545,9.99662350025588e-24,metE,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase,"eco00270  Cysteine and methionine metabolism, eco00450  Selenocompound metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01230  Biosynthesis of amino acids"
b3830,-3.2834019087615496,2.0451272324563797e-37,ysgA,putative carboxymethylenebutenolidase,"eco00361  Chlorocyclohexane and chlorobenzene degradation, eco00364  Fluorobenzoate degradation, eco00623  Toluene degradation, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics"
b3846,-2.26081364671378,9.66629254631625e-08,fadB,fused 3-hydroxybutyryl-CoA epimerase/delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase/enoyl-CoA hydratase/3-hydroxyacyl-CoA dehydrogenase,"eco00071  Fatty acid degradation, eco00280  Valine, leucine and isoleucine degradation, eco00281  Geraniol degradation, eco00310  Lysine degradation, eco00362  Benzoate degradation, eco00380  Tryptophan metabolism, eco00410  beta-Alanine metabolism, eco00640  Propanoate metabolism, eco00650  Butanoate metabolism, eco00903  Limonene and pinene degradation, eco00930  Caprolactam degradation, eco01040  Biosynthesis of unsaturated fatty acids, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco01212  Fatty acid metabolism"
b3922,-3.6207655043459397,3.7721376124126096e-44,yiiS,UPF0381 family protein,
b3923,-4.1912011195348295,1.2534133075720798e-50,uspD,stress-induced protein,
b3926,-3.18440566065856,1.8539964121591797e-17,glpK,glycerol kinase,"eco00561  Glycerolipid metabolism, eco01100  Metabolic pathways"
b3927,-3.10707246806851,6.20720973309643e-14,glpF,glycerol facilitator,
b3939,-3.3864359462123503,8.784063455700009e-20,metB,"cystathionine gamma-synthase, PLP-dependent","eco00270  Cysteine and methionine metabolism, eco00450  Selenocompound metabolism, eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b3940,-3.38554154528817,2.6389224787165397e-23,metL,Bifunctional aspartokinase/homoserine dehydrogenase 2,"eco00260  Glycine, serine and threonine metabolism, eco00261  Monobactam biosynthesis, eco00270  Cysteine and methionine metabolism, eco00300  Lysine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b3941,-5.470819364785019,1.8912757758056398e-22,metF,"5,10-methylenetetrahydrofolate reductase","eco00670  One carbon pool by folate, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments, eco01200  Carbon metabolism"
b3945,-2.7601689868346204,6.04714062704137e-11,gldA,"glycerol dehydrogenase, NAD+ dependent; 1,2-propanediol:NAD+ oxidoreductase","eco00561  Glycerolipid metabolism, eco00640  Propanoate metabolism, eco01100  Metabolic pathways"
b3950,-3.32907727587533,1.1696122236342902e-08,frwB,putative enzyme IIB component of PTS,
b3957,-2.19523771741586,4.26583237497182e-34,argE,acetylornithine deacetylase,"eco00220  Arginine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3958,-3.05804152689335,3.15624219348746e-25,argC,"N-acetyl-gamma-glutamylphosphate reductase, NAD(P)-binding","eco00220  Arginine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3959,-3.0411775470231097,9.776885950467779e-23,argB,acetylglutamate kinase,"eco00220  Arginine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b3960,-2.5459462818274,6.70917968853251e-20,argH,argininosuccinate lyase,"eco00220  Arginine biosynthesis, eco00250  Alanine, aspartate and glutamate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b3995,-2.02706175880681,3.90994654535029e-14,rsd,"stationary phase protein, binds sigma 70 RNA polymerase subunit",
b4013,-4.87646541169162,6.70917968853251e-20,metA,homoserine O-transsuccinylase,"eco00270  Cysteine and methionine metabolism, eco00920  Sulfur metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01130  Biosynthesis of antibiotics, eco01230  Biosynthesis of amino acids"
b4014,-2.70378719666892,5.5545368334169695e-18,aceB,malate synthase A,"eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01200  Carbon metabolism"
b4015,-2.8230506416463,1.02788131654991e-15,aceA,isocitrate lyase,"eco00630  Glyoxylate and dicarboxylate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01200  Carbon metabolism"
b4021,-2.19404538696773,3.38119990912775e-10,pepE,"peptidase E, alpha-aspartyl dipeptidase",
b4024,-2.30994216096968,9.53993639105676e-27,lysC,lysine-sensitive aspartokinase 3,"eco00260  Glycine, serine and threonine metabolism, eco00261  Monobactam biosynthesis, eco00270  Cysteine and methionine metabolism, eco00300  Lysine biosynthesis, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01210  2-Oxocarboxylic acid metabolism, eco01230  Biosynthesis of amino acids"
b4032,-3.4778225031063803,8.92892859059079e-11,malG,maltose transporter subunit,eco02010  ABC transporters
b4033,-2.67418326847436,3.31187716332922e-06,malF,maltose transporter subunit,eco02010  ABC transporters
b4035,-4.15692529573565,1.3398665201523401e-08,malK,maltose ABC transportor ATPase,eco02010  ABC transporters
b4036,-4.58421270268438,2.84521730367062e-14,lamB,maltose outer membrane porin (maltoporin),
b4037,-2.6860715859494597,1.90570074478589e-05,malM,maltose regulon periplasmic protein,
b4051,-2.43773678315793,7.36796787571256e-46,qorA,"quinone oxidoreductase, NADPH-dependent",
b4055,-2.34222192546243,1.0233250538374899e-44,aphA,"acid phosphatase/phosphotransferase, class B, non-specific","eco00740  Riboflavin metabolism, eco01100  Metabolic pathways"
b4068,-2.20452137131173,2.49254399560819e-08,yjcH,DUF485 family inner membrane protein,
b4069,-3.00206964848606,4.61798975415556e-13,acs,acetyl-CoA synthetase,"eco00010  Glycolysis / Gluconeogenesis, eco00620  Pyruvate metabolism, eco00630  Glyoxylate and dicarboxylate metabolism, eco00640  Propanoate metabolism, eco00680  Methane metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism"
b4072,-2.30816047452333,6.85614168280856e-05,nrfC,"formate-dependent nitrite reductase, 4Fe4S subunit",
b4119,-4.3865031123234095,9.00705354939707e-33,melA,"alpha-galactosidase, NAD(P)-binding","eco00052  Galactose metabolism, eco00561  Glycerolipid metabolism, eco00600  Sphingolipid metabolism, eco01100  Metabolic pathways"
b4126,-2.7415807847566,3.2197983752512597e-18,yjdI,putative 4Fe-4S mono-cluster protein,
b4127,-2.93276967849998,2.64345963076197e-10,yjdJ,GNAT family putative N-acetyltransferase,
b4132,-4.08783564107015,8.30502223056235e-09,cadB,putative lysine/cadaverine transporter,
b4144,-2.07948829735419,6.572695531752139e-53,yjeI,DUF4156 family lipoprotein,
b4149,-3.5285113749567505,7.65556640697817e-16,blc,outer membrane lipoprotein cell division and growth lipocalin,
b4152,-2.76149345331126,7.29108534311888e-16,frdC,"fumarate reductase (anaerobic), membrane anchor subunit","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00620  Pyruvate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco02020  Two-component system"
b4153,-2.58635524972566,4.2028299476297996e-19,frdB,"fumarate reductase (anaerobic), Fe-S subunit","eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00620  Pyruvate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco02020  Two-component system"
b4154,-2.46742043526468,1.8590604238394397e-18,frdA,anaerobic fumarate reductase catalytic and NAD/flavoprotein subunit,"eco00020  Citrate cycle (TCA cycle), eco00190  Oxidative phosphorylation, eco00620  Pyruvate metabolism, eco00650  Butanoate metabolism, eco01100  Metabolic pathways, eco01110  Biosynthesis of secondary metabolites, eco01120  Microbial metabolism in diverse environments, eco01130  Biosynthesis of antibiotics, eco01200  Carbon metabolism, eco02020  Two-component system"
b4187,-2.11954676678134,1.35716829774623e-14,aidB,"DNA alkylation damage repair protein; flavin-containing DNA binding protein, weak isovaleryl CoA dehydrogenase",
b4188,-2.01388896488699,8.02631196053254e-06,yjfN,DUF1471 family periplasmic protein,
b4189,-2.88277154259201,2.49750734777337e-13,bsmA,bioflm peroxide resistance protein,
b4219,-2.2576725339417596,6.841493074902428e-41,msrA,methionine sulfoxide reductase A,
b4227,-3.28610792176076,1.7170387172675298e-14,ytfQ,galactofuranose ABC transporter periplasmic binding protein,
b4269,-2.26484821626773,1.20936359340171e-12,ahr,"broad specificity NADPH-dependent aldehyde reductase, Zn-containing",
b4309,-5.538385784826571,7.87227668921547e-24,nanS,9-O-acetyl N-acetylneuraminic acid esterase,
b4310,-6.426107905430759,5.3609228637233794e-33,nanM,N-acetylneuraminic acid mutarotase,
b4311,-7.41011596359413,2.3444713875728698e-36,nanC,N-acetylnuraminic acid outer membrane channel protein,
b4322,-3.5838012387525695,2.39984276089069e-14,uxuA,mannonate hydrolase,"eco00040  Pentose and glucuronate interconversions, eco01100  Metabolic pathways"
b4330,-4.878307183416269,3.12896326447363e-27,yjiH,nucleoside recognition pore and gate family putative inner membrane transporter,
b4460,-3.7811064138334705,8.718180189841789e-18,araH,L-arabinose ABC transporter permease,eco02010  ABC transporters
b4470,-2.08323758056486,6.74253136793876e-08,yhaM,putative L-serine dehydratase alpha chain,
b4478,-4.9453441626239005,5.58999636251522e-14,dgoD,D-galactonate dehydratase,"eco00052  Galactose metabolism, eco01100  Metabolic pathways, eco01120  Microbial metabolism in diverse environments"
b4511,-2.4703341112004598,2.63422126506136e-09,ybdZ,"stimulator of EntF adenylation activity, MbtH-like",
b4518,-3.8505759345035697,1.1919266984828e-19,ymdF,KGG family protein,
b4529,-2.70820303434808,1.67456028084225e-30,ydbJ,DUF333 family putative lipoprotein,
b4544,-2.1914066813431,1.6500350228520398e-06,arnE,undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit,eco01503  Cationic antimicrobial peptide (CAMP) resistance
b4554,-2.3458368929213997,9.28600968738138e-16,yibT,uncharacterized protein,
b4671,-4.80967041786924,4.80144577771163e-10,ykgR,uncharacterized protein,
