time,LB1,LB2,LB3,LB4,LB5,LB6,LB7,LB8,Urine1,Urine2,Urine3,Urine4,Urine5,Urine6,Urine7,Urine8
0:18:21,0.028,0.027667,0.014333,0.018333,0.022,0.041833333,0.024,0.022333,0.031667,0.043333,0.033,0.045333,0.021667,0.017,0.027,0.011333
0:33:20,0.03633333,0.028,0.023333,0.020667,0.0263333,0.037,0.031,0.03,0.034667,0.031667,0.020333,0.043667,0.028333,0.0295,0.027667,0.018333
0:48:20,0.05466667,0.036333,0.029,0.022667,0.0386667,0.056166667,0.045333,0.045333,0.044667,0.034667,0.026,0.046333,0.038,0.0455,0.032333,0.027
1:03:19,0.08633333,0.054667,0.041,0.026,0.0623333,0.088666667,0.07,0.071,0.055667,0.044667,0.036,0.052333,0.055667,0.06,0.039,0.041
1:18:19,0.14033333,0.086333,0.064333,0.030667,0.1036667,0.146,0.112333,0.114333,0.073667,0.055667,0.043,0.058667,0.063,0.0855,0.049,0.053
1:33:19,0.209,0.140333,0.106333,0.042667,0.164,0.204166667,0.172,0.164,0.089333,0.073667,0.059333,0.067333,0.099667,0.124,0.065,0.078333
1:48:19,0.28666667,0.209,0.162667,0.063,0.2273333,0.2785,0.235333,0.231667,0.104,0.089333,0.073667,0.080667,0.119667,0.1345,0.076667,0.104667
2:03:19,0.37333333,0.286667,0.239,0.091333,0.307,0.392,0.321333,0.314,0.126333,0.104,0.086,0.096,0.127,0.1645,0.106,0.123667
2:18:19,0.502,0.373333,0.305333,0.147333,0.421,0.4995,0.442,0.427667,0.153333,0.126333,0.109667,0.109333,0.151667,0.194,0.127,0.134333
2:33:20,0.64766667,0.502,0.424,0.220333,0.539,0.604666667,0.565667,0.553,0.178333,0.153333,0.134667,0.126333,0.184333,0.2185,0.136333,0.165667
2:48:19,0.79566667,0.647667,0.555333,0.290667,0.629,0.6925,0.668333,0.664333,0.199667,0.178333,0.162333,0.153333,0.209,0.2385,0.159,0.189667
3:03:20,0.89866667,0.795667,0.719,0.378333,0.724,0.794166667,0.771333,0.766,0.219333,0.199667,0.187333,0.180667,0.224,0.248,0.188333,0.203667
3:18:20,1.002,0.898667,0.841333,0.5,0.83,0.896833333,0.872667,0.868333,0.234,0.219333,0.210667,0.209,0.247333,0.264,0.211667,0.226
3:33:20,1.09466667,1.002,0.950667,0.645667,0.932,0.987333333,0.97,0.967,0.246333,0.234,0.225,0.236667,0.259667,0.268,0.232333,0.237667
3:48:20,1.16733333,1.094667,1.051333,0.790667,1.0163333,1.063,1.053333,1.045667,0.255333,0.246333,0.236667,0.258,0.263667,0.27,0.249,0.248333
4:03:20,1.23166667,1.167333,1.137333,0.893333,1.085,1.1275,1.118667,1.109667,0.262,0.255333,0.246333,0.275667,0.265667,0.271,0.264333,0.257
4:18:20,1.285,1.231667,1.207667,0.999667,1.147,1.182833333,1.177,1.17,0.264,0.262,0.256,0.290333,0.266333,0.2715,0.27,0.259667
4:33:20,1.33066667,1.285,1.271,1.092,1.2,1.237333333,1.230333,1.221333,0.262,0.264,0.258333,0.305667,0.263333,0.2695,0.273333,0.256
4:48:20,1.372,1.330667,1.320667,1.166667,1.2493333,1.280333333,1.278667,1.271,0.261,0.262,0.261,0.309,0.267333,0.2725,0.275667,0.259667
5:03:20,1.415,1.372,1.366667,1.231,1.2993333,1.323833333,1.324667,1.317667,0.258,0.261,0.257667,0.309667,0.268333,0.2725,0.277,0.259333
5:18:19,1.44133333,1.415,1.413,1.286333,1.337,1.359666667,1.360667,1.348,0.257667,0.258,0.259333,0.311,0.268667,0.2735,0.28,0.259333
5:33:19,1.45966667,1.441333,1.439667,1.332667,1.3683333,1.390333333,1.382333,1.379333,0.255333,0.257667,0.256,0.312333,0.268667,0.2735,0.281333,0.258333
5:48:19,1.473,1.459667,1.460333,1.373667,1.3916667,1.414,1.407,1.404,0.255667,0.255333,0.254667,0.313667,0.270333,0.276,0.283667,0.259333
6:03:30,1.48233333,1.473,1.474333,1.419667,1.4103333,1.430666667,1.424,1.422333,0.253,0.255667,0.253667,0.312667,0.266333,0.2715,0.285667,0.256333
6:18:28,1.49166667,1.482333,1.486667,1.444333,1.4223333,1.446666667,1.435667,1.434333,0.251333,0.253,0.251,0.311667,0.264333,0.2695,0.287667,0.254333
6:33:20,1.49533333,1.491667,1.491667,1.463,1.4346667,1.456166667,1.445667,1.445667,0.252,0.251333,0.253,0.311,0.266667,0.2715,0.288333,0.255333
6:48:20,1.50066667,1.495333,1.499667,1.479333,1.4433333,1.463833333,1.457,1.455667,0.248667,0.252,0.25,0.312333,0.262,0.2665,0.288,0.253333
7:03:20,1.50333333,1.500667,1.504667,1.490667,1.45,1.469666667,1.462333,1.465,0.247333,0.248667,0.248,0.312,0.265333,0.27,0.287333,0.257333
7:18:20,1.50766667,1.503333,1.508667,1.498667,1.4553333,1.477,1.468333,1.473,0.247333,0.247333,0.248667,0.311667,0.265333,0.27,0.285667,0.258333
7:33:19,1.50833333,1.507667,1.511,1.505333,1.4603333,1.479166667,1.473,1.477,0.245,0.247333,0.245667,0.31,0.266,0.2695,0.286,0.259
7:48:19,1.51033333,1.508333,1.514667,1.510667,1.4656667,1.482333333,1.475333,1.480333,0.243,0.245,0.244333,0.310333,0.265333,0.2695,0.284667,0.259333
8:03:19,1.51266667,1.510333,1.518,1.514333,1.468,1.483333333,1.478667,1.484667,0.242333,0.243,0.244,0.309333,0.263,0.268,0.284667,0.257
8:18:20,1.51533333,1.512667,1.518,1.517333,1.4706667,1.4875,1.483,1.488333,0.241667,0.242333,0.244,0.31,0.263667,0.2675,0.282333,0.258
8:33:19,1.51566667,1.515333,1.521667,1.521667,1.4736667,1.489166667,1.484,1.492667,0.242,0.241667,0.242333,0.308667,0.262333,0.266,0.282667,0.256333
8:48:19,1.51533333,1.515667,1.522,1.522667,1.4756667,1.487833333,1.486667,1.491667,0.239667,0.242,0.242,0.307667,0.262,0.2665,0.281333,0.257667
9:03:20,1.51633333,1.515333,1.523333,1.525333,1.4766667,1.488333333,1.488667,1.492333,0.240333,0.239667,0.242333,0.306667,0.26,0.2655,0.280667,0.255
9:18:19,1.51733333,1.516333,1.524333,1.527333,1.4763333,1.489166667,1.489667,1.493667,0.240333,0.240333,0.239,0.305,0.261333,0.2655,0.280333,0.255667
9:33:19,1.516,1.517333,1.523667,1.528,1.4766667,1.4875,1.486667,1.493333,0.24,0.240333,0.238667,0.306667,0.258333,0.263,0.278333,0.253667
9:48:19,1.51533333,1.516,1.523,1.53,1.4773333,1.486166667,1.485667,1.492667,0.238667,0.24,0.238333,0.306,0.259333,0.2645,0.279,0.254667
10:03:19,1.51433333,1.515333,1.522,1.529333,1.475,1.483166667,1.488,1.492,0.240667,0.238667,0.239333,0.305,0.258667,0.2625,0.278,0.252667
10:18:19,1.513,1.514333,1.522667,1.528333,1.4736667,1.481166667,1.484333,1.491333,0.240333,0.240667,0.238,0.304667,0.255667,0.261,0.277,0.25
10:33:20,1.51133333,1.513,1.522,1.527,1.4723333,1.479666667,1.485333,1.487333,0.239333,0.240333,0.237,0.304667,0.257667,0.2625,0.277,0.251333
10:48:19,1.511,1.511333,1.519333,1.527,1.472,1.477166667,1.484,1.487667,0.238333,0.239333,0.236333,0.304667,0.256667,0.2615,0.276667,0.251
11:03:29,1.50933333,1.511,1.516667,1.526667,1.468,1.4765,1.481,1.483667,0.239667,0.238333,0.239,0.304667,0.254667,0.26,0.275333,0.248
11:18:23,1.50933333,1.509333,1.517333,1.524667,1.4646667,1.470333333,1.478333,1.48,0.239667,0.239667,0.239,0.304667,0.255333,0.262,0.276,0.249667
11:33:19,1.507,1.509333,1.513333,1.523667,1.4633333,1.469666667,1.473667,1.479667,0.239333,0.239667,0.237,0.305667,0.251333,0.258,0.274667,0.246
11:48:20,1.50566667,1.507,1.513333,1.521667,1.4616667,1.467166667,1.474333,1.476333,0.240667,0.239333,0.236667,0.306,0.254,0.2605,0.274333,0.249
12:03:19,1.50366667,1.505667,1.513333,1.520667,1.4593333,1.463166667,1.471333,1.472667,0.238667,0.240667,0.237,0.305333,0.254,0.262,0.274333,0.249
12:18:19,1.50166667,1.503667,1.511667,1.519333,1.4556667,1.4595,1.467667,1.471667,0.239667,0.238667,0.238,0.306,0.254667,0.261,0.274,0.248667
12:33:19,1.49866667,1.501667,1.51,1.514667,1.4526667,1.458333333,1.464,1.467667,0.240667,0.239667,0.237667,0.305333,0.253667,0.261,0.273333,0.247667
12:48:19,1.497,1.498667,1.508667,1.514667,1.4523333,1.4575,1.462333,1.465667,0.241667,0.240667,0.236333,0.305333,0.25,0.2565,0.273333,0.244
13:03:20,1.49533333,1.497,1.505333,1.514333,1.4483333,1.457166667,1.459667,1.463,0.241,0.241667,0.236,0.306333,0.251333,0.2575,0.273,0.246333
13:18:19,1.49333333,1.495333,1.505333,1.513,1.4473333,1.454,1.457667,1.460667,0.241333,0.241,0.238667,0.307667,0.249667,0.2565,0.273333,0.243667
13:33:19,1.49266667,1.493333,1.503667,1.511,1.4446667,1.449333333,1.453333,1.459,0.241,0.241333,0.235667,0.309667,0.250333,0.2575,0.272667,0.244667
13:48:30,1.49033333,1.492667,1.500333,1.508333,1.4406667,1.447833333,1.450667,1.457667,0.241333,0.241,0.236,0.308,0.253333,0.2585,0.273,0.246
14:03:24,1.48866667,1.490333,1.499667,1.507,1.4386667,1.447166667,1.450667,1.455,0.242333,0.241333,0.236333,0.306667,0.252333,0.2585,0.272333,0.246
14:18:24,1.48733333,1.488667,1.496667,1.505667,1.4363333,1.444,1.447333,1.452333,0.242,0.242333,0.235333,0.306667,0.249667,0.2555,0.272667,0.242667
14:33:23,1.48666667,1.487333,1.494,1.505667,1.4346667,1.440833333,1.446333,1.451667,0.243,0.242,0.236333,0.306667,0.252,0.2595,0.272333,0.245667
14:48:23,1.484,1.486667,1.494,1.503333,1.4316667,1.439166667,1.445333,1.447,0.241,0.243,0.236667,0.307333,0.249333,0.256,0.272333,0.242
15:03:20,1.48266667,1.484,1.494,1.501667,1.432,1.439333333,1.441667,1.446667,0.241333,0.241,0.236333,0.307333,0.251667,0.259,0.272,0.244667
15:18:20,1.48266667,1.482667,1.491,1.499333,1.4286667,1.436666667,1.439667,1.446667,0.243667,0.241333,0.236333,0.307667,0.252333,0.2585,0.271333,0.246
15:33:19,1.47933333,1.482667,1.488667,1.498333,1.4266667,1.433833333,1.44,1.442,0.242,0.243667,0.236333,0.307333,0.251667,0.259,0.272,0.244333
15:48:20,1.48,1.479333,1.486333,1.497,1.4256667,1.433166667,1.436667,1.441333,0.244,0.242,0.237667,0.307667,0.250667,0.258,0.271667,0.244
16:03:20,1.47733333,1.48,1.486333,1.495,1.424,1.431,1.436,1.44,0.245333,0.244,0.236667,0.307667,0.252,0.259,0.271,0.244667
16:18:20,1.47633333,1.477333,1.484667,1.494667,1.4226667,1.429833333,1.433667,1.439667,0.243333,0.245333,0.238667,0.306667,0.251333,0.258,0.270667,0.243
16:33:20,1.475,1.476333,1.485,1.493,1.4216667,1.428166667,1.429667,1.438667,0.243,0.243333,0.235,0.307667,0.247,0.2545,0.270667,0.240333
16:48:20,1.47366667,1.475,1.483667,1.492667,1.4196667,1.429333333,1.431333,1.435667,0.243,0.243,0.236667,0.306667,0.251,0.2595,0.270667,0.243667
17:03:19,1.47333333,1.473667,1.485,1.493333,1.418,1.428,1.427667,1.437,0.245333,0.243,0.236333,0.308333,0.252,0.2595,0.270667,0.245
17:18:20,1.472,1.473333,1.481333,1.489,1.4156667,1.425666667,1.428,1.435,0.243667,0.245333,0.237333,0.307333,0.251667,0.26,0.271,0.244333
17:33:19,1.47233333,1.472,1.481667,1.488667,1.4106667,1.422666667,1.424667,1.434667,0.243333,0.243667,0.236667,0.309,0.251,0.2585,0.270333,0.243
17:48:19,1.468,1.472333,1.477,1.486333,1.4116667,1.421833333,1.423,1.432333,0.246,0.243333,0.237333,0.308667,0.25,0.2575,0.270667,0.242667
18:03:20,1.46833333,1.468,1.477667,1.486,1.4106667,1.4195,1.422667,1.434,0.247333,0.246,0.238,0.308,0.250667,0.2575,0.270333,0.243333
18:18:20,1.469,1.468333,1.475667,1.484333,1.4093333,1.418666667,1.420333,1.43,0.245667,0.247333,0.238333,0.308,0.249667,0.2575,0.269667,0.243
18:33:19,1.46666667,1.469,1.479333,1.483333,1.409,1.419666667,1.420667,1.433667,0.244667,0.245667,0.236667,0.307333,0.247333,0.253,0.269667,0.238
18:48:20,1.466,1.466667,1.476333,1.482667,1.4076667,1.416333333,1.418667,1.432667,0.245333,0.244667,0.238333,0.307333,0.250333,0.257,0.27,0.241
19:03:19,1.46433333,1.466,1.477667,1.482667,1.4063333,1.415333333,1.416667,1.432333,0.244333,0.245333,0.239333,0.307667,0.247333,0.254,0.268333,0.239
19:18:19,1.46533333,1.464333,1.476,1.481333,1.405,1.412666667,1.415,1.430333,0.245667,0.244333,0.237333,0.308,0.251,0.257,0.27,0.241667
19:33:20,1.46466667,1.465333,1.473,1.479333,1.4036667,1.413,1.415667,1.428667,0.246333,0.245667,0.238333,0.308,0.248,0.2545,0.269333,0.239667
19:48:19,1.46233333,1.464667,1.473667,1.480333,1.4023333,1.413833333,1.413667,1.432667,0.246,0.246333,0.24,0.308667,0.25,0.256,0.268667,0.241667
20:03:19,1.46166667,1.462333,1.474667,1.479667,1.3996667,1.409,1.412,1.432333,0.244333,0.246,0.238,0.307667,0.25,0.257,0.268667,0.241333
20:18:19,1.46,1.461667,1.475,1.478,1.3976667,1.410166667,1.411,1.431667,0.244333,0.244333,0.237333,0.308667,0.25,0.256,0.268,0.242667
20:33:19,1.46133333,1.46,1.475333,1.477,1.3983333,1.408333333,1.409,1.433333,0.246,0.244333,0.239667,0.310333,0.249,0.255,0.268,0.241667
20:48:20,1.459,1.461333,1.477667,1.476667,1.3963333,1.407,1.406,1.433,0.245667,0.246,0.238,0.310333,0.248667,0.2555,0.268333,0.242
21:03:20,1.46,1.459,1.475,1.475333,1.396,1.406166667,1.407667,1.432333,0.247333,0.245667,0.238667,0.310333,0.248667,0.256,0.268333,0.241
21:18:19,1.457,1.46,1.474333,1.474667,1.396,1.405,1.408667,1.432333,0.246667,0.247333,0.24,0.309333,0.245667,0.253,0.268,0.238
21:33:20,1.458,1.457,1.474,1.474,1.3956667,1.405166667,1.406,1.434,0.248,0.246667,0.239333,0.308333,0.248667,0.255,0.267,0.241667
21:48:20,1.45633333,1.458,1.474667,1.472,1.3936667,1.406166667,1.404,1.432667,0.245333,0.248,0.239,0.308333,0.245667,0.2525,0.267,0.238
22:03:20,1.457,1.456333,1.475333,1.470333,1.393,1.402,1.403333,1.43,0.245,0.245333,0.240333,0.308,0.248667,0.255,0.267,0.242
22:18:20,1.45566667,1.457,1.476,1.471667,1.3916667,1.401833333,1.401667,1.434,0.244333,0.245,0.239667,0.308333,0.248,0.2555,0.266,0.241667
22:33:20,1.45466667,1.455667,1.478667,1.471333,1.39,1.403166667,1.401,1.433667,0.245333,0.244333,0.238333,0.31,0.246667,0.253,0.267,0.24
22:48:19,1.455,1.454667,1.477333,1.47,1.3883333,1.401833333,1.400333,1.432,0.242,0.245333,0.240333,0.309667,0.248667,0.255,0.267,0.241667
23:03:20,1.45266667,1.455,1.476333,1.469333,1.3896667,1.399166667,1.400667,1.436333,0.240667,0.242,0.239667,0.309333,0.249667,0.256,0.266333,0.243
23:18:20,1.45133333,1.452667,1.479667,1.469333,1.3883333,1.399333333,1.400667,1.435667,0.24,0.240667,0.239,0.308667,0.249,0.255,0.266,0.242
23:33:19,1.45333333,1.451333,1.479333,1.469333,1.3876667,1.399333333,1.397667,1.435333,0.238333,0.24,0.240333,0.308,0.248667,0.2545,0.265,0.241333
23:48:19,1.45266667,1.453333,1.481333,1.465667,1.387,1.399333333,1.396333,1.433667,0.237333,0.238333,0.241,0.307,0.25,0.255,0.265667,0.242333
,1.453,1.452667,1.479,1.468333,1.3866667,1.400666667,1.397,1.436667,0.237,0.237333,0.240333,0.306333,0.249,0.256,0.266,0.241