,NES,FDR,Regulon Size,Matched Size,Genes
fadR_activator,-1.987152363490943,0.003425439598081754,12,11,"b1187,b1288,b2316,b4018,b0954,b3256,b2323,b1093,b1092,b1091,b3255"
purR_repressor,-1.7522990492013635,0.04410253482530258,31,31,"b2551,b2904,b2905,b2903,b0033,b0032,b2553,b2311,b0337,b4177,b1062,b2476,b2938,b0336,b4005,b0523,b0522,b2500,b2937,b2557,b2312,b4006,b1132,b1658,b2313,b1207,b1131,b2507,b0945,b2508,b2499"
cra_repressor,-1.712185549799767,0.04267526832610184,59,50,"b2097,b3956,b0118,b3919,b2712,b1818,b2388,b1817,b3366,b1850,b3599,b1819,b0429,b3916,b0431,b0428,b1780,b0334,b0432,b1779,b3368,b3600,b0331,b0430,b3365,b2417,b1852,b3367,b1532,b0116,b0113,b4233,b0115,b2416,b1531,b0114,b1851,b2167,b3614,b2925,b2415,b3601,b2168,b2169,b3612,b2779,b3613,b2926,b2927,b1676"
lexA_repressor,-1.696072002272134,0.03586007079241836,59,43,"b0095,b1741,b2009,b0708,b0094,b0958,b1860,b0088,b0084,b0231,b0086,b0085,b1061,b1914,b2819,b1184,b4058,b1183,b1861,b0234,b2616,b2699,b2821,b0096,b0083,b0060,b0090,b4043,b0092,b1913,b0089,b3813,b4059,b2698,b1848,b4044,b0091,b1728,b0093,b0685,b3067,b3065,b3066"
fliZ_repressor,1.6094895285926822,0.04750681428611572,20,15,"b1040,b3510,b1038,b1042,b1492,b3509,b1039,b1041,b3508,b3512,b1892,b1891,b3513,b1037,b1043"
fhlA_activator,1.6253604776477781,0.045140742718158634,30,15,"b2728,b2729,b2730,b2717,b2712,b2726,b2727,b2725,b2720,b4079,b2713,b2724,b2722,b2718,b2723"
narP_repressor,1.6406358952854985,0.042790741496812286,33,26,"b1671,b1669,b0975,b0976,b2202,b2204,b2199,b2206,b2203,b0974,b2201,b2198,b2197,b2196,b2200,b2194,b2207,b2208,b1672,b2195,b0973,b0972,b2711,b1476,b1475,b2710"
narP_activator,1.6567589846381832,0.0404598238120662,32,29,"b2202,b0872,b2204,b1797,b1796,b2199,b2206,b2203,b2201,b0873,b2198,b4209,b2197,b4072,b2196,b4079,b2200,b2194,b2207,b2208,b3366,b4070,b2195,b3368,b4074,b4075,b4076,b3365,b3367"
rcsA_activator,1.6861563264522066,0.03448122441715608,42,24,"b1482,b3510,b0095,b1492,b3509,b3506,b3516,b3511,b3507,b1480,b3508,b4132,b0094,b2572,b1481,b4026,b4028,b0891,b2573,b4115,b4027,b3800,b2571,b2570"
gadE_activator,1.6940047766909392,0.035156547936846916,70,38,"b0889,b3212,b1482,b3510,b0095,b1492,b3509,b3506,b3516,b3511,b0178,b3507,b1480,b3508,b3512,b4132,b3515,b0094,b2572,b3513,b1481,b4026,b0429,b4028,b0431,b0428,b0432,b0891,b2573,b4115,b4027,b0430,b3800,b2571,b4177,b2029,b2570,b0180"
hns_repressor,1.698806648442649,0.03657747751447698,144,62,"b0889,b0757,b0756,b0758,b0077,b1482,b0344,b4238,b1967,b0759,b3510,b0078,b0034,b0076,b3509,b3506,b0435,b3516,b4237,b3511,b1237,b3507,b3508,b2369,b3512,b4132,b3515,b2370,b3125,b3124,b3126,b3366,b3513,b2421,b2422,b0035,b0036,b4116,b0812,b2423,b2424,b3368,b0039,b0161,b4133,b0038,b3365,b2425,b0019,b0020,b2912,b0040,b3367,b0734,b2234,b2235,b2679,b2678,b3665,b3265,b2669,b3556"
rcsB_activator,1.7066755785764438,0.03781811710268731,58,28,"b1482,b3510,b0095,b0076,b1492,b3509,b3506,b3516,b3680,b3511,b3507,b1480,b3508,b4132,b0094,b2572,b1481,b4026,b4028,b3013,b0891,b2573,b4115,b4027,b3800,b3188,b2571,b2570"
phoP_activator,1.760737899957541,0.02563340290248993,45,33,"b3429,b3432,b3431,b3430,b3510,b1641,b3940,b3939,b3509,b3511,b3508,b0677,b3512,b1609,b0622,b3515,b0154,b1008,b1009,b3571,b3207,b1010,b3037,b1011,b3038,b1129,b1006,b3035,b1007,b0841,b4242,b4005,b4006"
fur_repressor,1.7665869319400667,0.02752936465563267,110,66,"b4019,b3212,b3070,b2741,b1243,b3409,b2579,b0585,b0167,b2673,b2674,b3006,b0928,b3441,b3408,b0592,b2552,b2675,b1245,b3410,b2392,b2676,b1102,b1247,b1611,b1244,b0590,b0755,b4063,b1252,b1892,b3125,b1246,b1891,b3124,b3005,b3126,b0594,b3938,b0596,b0595,b0588,b1682,b0589,b2671,b1679,b1680,b0152,b0587,b0429,b0431,b0153,b0428,b0151,b0432,b2106,b0430,b1852,b2107,b0805,b1062,b2029,b4062,b0683,b1109,b1658"
ydeO_activator,1.81975145876902,0.0200213561131874,18,14,"b3923,b3922,b0979,b0975,b3506,b0976,b3507,b0974,b3512,b3515,b0980,b3513,b0973,b0972"
modE_activator,1.872896059296988,0.010844901227976508,31,28,"b0782,b2202,b0784,b0783,b2204,b1221,b0785,b2199,b2206,b2203,b2201,b2717,b2198,b1222,b2197,b2725,b2720,b2196,b2200,b2194,b2207,b2208,b2724,b2722,b2718,b2723,b2195,b0781"
gadX_activator,1.8935030432092859,0.009295629623979864,23,15,"b2741,b1492,b3506,b3516,b3511,b1237,b3507,b0485,b0451,b3512,b4132,b3515,b3513,b0674,b0439"
csgD_activator,2.0119769287486085,0.002502669514148425,13,12,"b1003,b1004,b0382,b1040,b1038,b1042,b1039,b0964,b1041,b1037,b0385,b1043"
crp_activator,2.121504016072558,0.0006673785371062466,425,277,"b3429,b0757,b3430,b3357,b3172,b2913,b3049,b1622,b2805,b0756,b2840,b3236,b2597,b4138,b3076,b0953,b2804,b2904,b0880,b0758,b3356,b2741,b2905,b1733,b4139,b2903,b3222,b1735,b3223,b2799,b3225,b3077,b0109,b1621,b0728,b0344,b2662,b0959,b2579,b3092,b1736,b0727,b1040,b0759,b1521,b3093,b1205,b1593,b4322,b4119,b1734,b3671,b1038,b2803,b2535,b3132,b3115,b4068,b0720,b3751,b3418,b3091,b3450,b0034,b2149,b4382,b3221,b4036,b3566,b1190,b2147,b2150,b3133,b1738,b2239,b4310,b3750,b3403,b1002,b4311,b1039,b4309,b3565,b4124,b3831,b4213,b3752,b3567,b1900,b0724,b2706,b3569,b0061,b3926,b4032,b0723,b2151,b3568,b4035,b4069,b0118,b0721,b2146,b3753,b3927,b3670,b0062,b0146,b4004,b2707,b2241,b4324,b2009,b2708,b3575,b2096,b3576,b3449,b4033,b2702,b3748,b2704,b0722,b1611,b4197,b1415,b4037,b0063,b2243,b3749,b3113,b2703,b1818,b4118,b3452,b2705,b3461,b2091,b0681,b2802,b2801,b3451,b3905,b0396,b3426,b3581,b3582,b3588,b0345,b3579,b2242,b3583,b1892,b4000,b0440,b1891,b0764,b3709,b3708,b4195,b4198,b3118,b0594,b1817,b2095,b0596,b2964,b2784,b2572,b0595,b2393,b4196,b4067,b0763,b0904,b3405,b3571,b3961,b1737,b4194,b4193,b4384,b0035,b3599,b2094,b3072,b0682,b1613,b3081,b0957,b0036,b1819,b1037,b2429,b3580,b2663,b0429,b1620,b2614,b4381,b3609,b2093,b3870,b0431,b3395,b0428,b0334,b3392,b0432,b3414,b2573,b1779,b3666,b4111,b2428,b3600,b0107,b0765,b0331,b3393,b0039,b0108,b0430,b3425,b0038,b3904,b2417,b3903,b0042,b2571,b3868,b4383,b3413,b3869,b0041,b0040,b3608,b0805,b1532,b3241,b3242,b2143,b0116,b2234,b0113,b4233,b0115,b2235,b2416,b1531,b3404,b2232,b0114,b0145,b2570,b0683,b1036,b3424,b3925,b2925,b2415,b3601,b2171,b0125,b2231,b4203,b3261,b3437,b4202,b2507,b2926,b1101,b2508,b2927,b3260,b0820,b4200"
metJ_repressor,2.1288522270160426,0.0008342231713828083,15,14,"b2153,b3828,b0199,b3008,b3829,b3941,b3940,b0197,b0198,b3939,b4013,b2152,b2942,b0606"
lrp_activator,2.212695649987447,0.0,38,19,"b2913,b2923,b3212,b2904,b0907,b2905,b0077,b1482,b2903,b2662,b0078,b3418,b2163,b4132,b2663,b3617,b2211,b2669,b2156"
narL_repressor,2.2443580129096783,0.0,87,65,"b4138,b4139,b4153,b1671,b0617,b4154,b4152,b0614,b1669,b4040,b0034,b2993,b0975,b0620,b0896,b4124,b0976,b2990,b2202,b0615,b0618,b0616,b2204,b0613,b2199,b2206,b2203,b0974,b2201,b0895,b2198,b2997,b3479,b4125,b2197,b4072,b1591,b2196,b4079,b3478,b2200,b2194,b2992,b2207,b2208,b1672,b0904,b4151,b4070,b2994,b2195,b3480,b2991,b2995,b3481,b2996,b0973,b0972,b2711,b4074,b0998,b4075,b4076,b0996,b2710"
lrp_repressor,2.2907997774582713,0.0,85,27,"b0889,b2913,b0077,b1482,b3454,b3456,b1243,b3510,b3769,b2290,b4187,b0078,b3770,b3455,b3509,b1190,b3457,b3772,b3771,b1245,b3508,b1247,b1244,b1246,b2912,b1798,b3572"
